,e1,e2
2584,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Maraltian_Seev-ale,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Maraltian_seev-ale
2585,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Strangers_from_the_Sky,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Strangers_from_the_Sky
2586,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sensor_log,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Sensor_log
2587,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Boheeka,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Boheeka
2588,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kira_Meru,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Kira_Meru
2589,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/J._Michael_Straczynski,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/J._Michael_Straczynski
2590,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek_-_Planet_of_the_Apes:_The_Primate_Directive_Issue_1,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Primate_Directive,_Issue_1"
2591,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Corn,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Corn
2592,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Judge,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Judge
2593,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tholian_Assembly,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Tholian_Assembly
2594,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Daniel_Kwan,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Daniel_Kwan
2595,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Stephen_Thompson,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Stephen_Thompson
2596,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Earth_Cargo_Service,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Earth_Cargo_Service
2597,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Shrine,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Shrine
2598,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek_Comic,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Star_Trek_Comic
2599,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Triacus,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Triacus
2600,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Scorcher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Scorcher
2601,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Spock_Vs._Q:_The_Sequel,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Spock_vs._Q:_The_Sequel
2602,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Second_Order,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Cardassian_Second_Order
2603,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/African_Confederation,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/African_Confederation
2604,"http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/CCG:_Mirror,_Mirror","http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Mirror,_Mirror_(CCG)"
2605,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Galileo_Galilei,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Galileo_Galilei
2606,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Augustin_Padilla,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Augustin_Padilla
2607,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kazon_raider,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Kazon_raider
2608,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/In_Vino_Veritas,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/In_Vino_Veritas
2609,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bajoran_religion,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Bajoran_religion
2610,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ira_Steven_Behr,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Ira_Steven_Behr
2611,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Day_of_the_Vipers,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Day_of_the_Vipers
2612,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Krios_Prime,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Krios_Prime
2613,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Telnorri,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Telnorri
2614,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/2235,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/2235
2615,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/World_Without_End,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/World_Without_End
2616,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starbase_179,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Starbase_179
2617,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Subspace_compression_anomaly,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Subspace_compression_anomaly
2618,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Best_of_Peter_David,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Best_of_Peter_David
2619,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sub-nagus,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Sub-nagus
2620,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Duty_shift,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Duty_shift
2621,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Dytallix_Mining_Company,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Dytallix_Mining_Company
2622,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Phaser_sweep,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Phaser_sweep
2623,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kantare_(planet),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Kantare_(planet)
2624,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/2030,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/2030
2625,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Pike_City,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Pike_City
2626,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Iloja_of_Prim,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Iloja_of_Prim
2627,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_Gold_Key_Archives_Volume_3,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Gold_Key_Archives,_Volume_3"
2628,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Robert_Heinlein,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Robert_A._Heinlein
2629,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fusion_reactor,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Fusion_reactor
2630,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/2266,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/2266
2631,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Nth_Degree_(episode),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Nth_Degree
2632,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Barnard%27s_Star,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Barnard%27s_Star
2633,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bynaus,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Bynaus
2634,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rakal_(planet),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Rakal_(planet)
2635,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/ECS_North_Star,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/ECS_North_Star
2636,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Elba_II_asylum,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Elba_II_asylum
2637,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Torros_III,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Torros_III
2638,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/2042,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/2042
2639,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Carpet,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Carpet
2640,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Marshal_of_France,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Marshal_of_France
2641,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Criminal_activity_report,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Criminal_activity_report
2642,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Menos,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Menos
2643,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hadley_(mirror),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Hadley_(mirror)
2644,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Arcadian,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Arcadian
2645,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Emergency_shutdown_trip,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Emergency_shutdown_trip
2646,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sam_(photonovel),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Sam_(comic)
2647,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Magic_Carpet_Ride,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Magic_Carpet_Ride
2648,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Holographic_novel,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Holonovel
2649,"http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Where_No_Man_Has_Gone_Before,_Part_2","http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/IDW_Star_Trek,_Issue_2"
2650,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Trieste,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/USS_Trieste_(NCC-37124)
2651,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Khitomer_Accords,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Khitomer_Accords
2652,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Edinburgh,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Edinburgh
2653,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Enrique_Muniz,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Enrique_Muñiz
2654,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Zakdorn,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Zakdorn
2655,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Acetylene,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Acetylene
2656,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Carraya_sector,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Carraya_sector
2657,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gaseous_anomaly,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Gaseous_anomaly
2658,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Excalbian,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Excalbian
2659,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chapel,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Chapel
2660,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tau_Ceti_Accords,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Tau_Ceti_Accords
2661,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sector_30,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Tarod_sector
2662,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_37%27s_(episode),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_37%27s
2663,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/1950s,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/1950s
2664,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Enterprise_Owners%27_Workshop_Manual,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/USS_Enterprise_Owners%27_Workshop_Manual
2665,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Plasma,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Plasma
2666,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Argus_Array,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Argus_Array
2667,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hierarchy,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Hierarchy
2668,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/No_Man%27s_Land,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/No_Man%27s_Land
2669,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chulak,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Chulak
2670,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek_Roleplaying_Game_Player%27s_Guide,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Player%27s_Guide
2671,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Asparagus,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Asparagus
2672,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Buster_Kincaid,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Buster_Kincaid
2673,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chicken_sandwich,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Chicken_sandwich
2674,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kilby,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Kilby
2675,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Baird,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Baird
2676,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/James_Doohan,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/James_Doohan
2677,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_Voyager_-_Splashdown,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Splashdown
2678,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Paul_Stamets,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Paul_Stamets
2679,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Romulan_system,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Romulus_system
2680,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Albatross_(episode),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Albatross
2681,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Energy_whip,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Energy_whip
2682,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rondon,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Rondon
2683,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/2281,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/2281
2684,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ventaxian,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Ventaxian
2685,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cathexis_(episode),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Cathexis
2686,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Koranak,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/CDS_Koranak
2687,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/PXK_pergium_reactor,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/PXK_reactor
2688,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_Early_Voyages,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Star_Trek:_Early_Voyages
2689,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Muroc,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/USS_Muroc
2690,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bareil_Antos,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Bareil_Antos
2691,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gocke,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Gocke
2692,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Qualor_II,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Qualor_II
2693,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kellipate,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Kellipate
2694,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Stonehenge,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Stonehenge
2695,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hurricane,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Hurricane
2696,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Yanas_Tigan,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Yanas_Tigan
2697,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Alone,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Alone
2698,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_Deep_Space_Nine_Companion,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Star_Trek:_Deep_Space_Nine_Companion
2699,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Genocide,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Genocide
2700,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mike_W._Barr,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Mike_W._Barr
2701,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Renaissance,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Renaissance
2702,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Captain%27s_Daughter,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Captain%27s_Daughter
2703,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Omarion_Nebula,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Omarion_Nebula
2704,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_Voyager_Companion,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Star_Trek:_Voyager_Companion
2705,"http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Connection,_Part_1","http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Connection,_Part_1"
2706,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Aldean,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Aldean
2707,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fabrina_solar_system,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Ganidra
2708,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Drea,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Drea
2709,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Pan,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Pan
2710,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Boxing,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Boxing
2711,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Poland,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Poland
2712,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_Khan_-_Ruling_in_Hell,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Khan:_Ruling_in_Hell
2713,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cait,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Cait
2714,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Flotter,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Flotter
2715,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mess_hall,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Mess_hall
2716,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Frank_Bolle,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Frank_Bolle
2717,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Shanthi,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Taela_Shanthi
2718,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kelotane,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Kelotane
2719,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/A_Very_Klingon_Khristmas,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/A_Very_Klingon_Khristmas
2720,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sacred_Marketplace,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Sacred_Marketplace
2721,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_Gold_Key_Archives_Volume_5,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Gold_Key_Archives,_Volume_5"
2722,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Brush_Wars,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Vietnam_War
2723,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_Gold_Key_Archives_Volume_4,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Gold_Key_Archives,_Volume_4"
2724,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/False_Profits_(episode),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/False_Profits
2725,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Particle_rifle,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Phase_rifle
2726,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Brooklyn_Bridge,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Brooklyn_Bridge
2727,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Edosian,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Edosian
2728,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Detroit,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Detroit
2729,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Alixia,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Alixia
2730,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chang_(General),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Chang
2731,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Dekora_Assan,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Dekora_Assan
2732,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/1949,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/1949
2733,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Genesis_Device,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Genesis_Device
2734,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Worf%27s_First_Adventure,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Worf%27s_First_Adventure
2735,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tomorrow_or_Yesterday,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Tomorrow_or_Yesterday
2736,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Evasive_maneuvers,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Evasive_maneuvers
2737,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Denebian_slime_devil,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Denebian_slime_devil
2738,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Human_Factor,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Human_Factor_(record)
2739,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Majestic,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/USS_Majestic_(NCC-31060)
2740,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Paul_Jenkins,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Paul_Jenkins
2741,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Eye_of_the_Needle_(episode),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Eye_of_the_Needle
2742,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cartwright,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Lance_Cartwright
2743,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tavana,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Tavana
2744,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Puppis,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Puppis
