,e1,e2
472,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Velocity,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Velocity
473,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Anthropology,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Anthropology
474,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Danula_II,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Danula_II
475,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_Headquarters,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_Headquarters
476,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Enterprise_(CVN-65),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Enterprise_(CVN-65)
477,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_Medal_of_Honor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Medal_of_Honor
478,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Metreon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Metreon
479,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starbase_310,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starbase_310
480,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Saavik,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Saavik
481,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Torpedo,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Torpedo
482,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Karemma,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Karemma
483,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Delta_Quadrant,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Delta_Quadrant
484,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Military_Assault_Command_Operations,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Military_Assault_Command_Operations
485,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vor%27cha_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vor%27cha_class
486,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Klingonese,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/TlhIngan_Hol
487,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Taitt,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Zandra_Taitt
488,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Boothby,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Boothby
489,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Essex,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Essex_(NCC-173)
490,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Endeavour_(NCC-71805),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Endeavour_(NCC-71805)
491,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Nanite,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Nanite
492,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ablative_armor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ablative_armor
493,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Iowa,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Iowa
494,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lisa_Neeley,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Lisa_Neeley
495,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Klingon_Civil_War,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Klingon_Civil_War
496,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bonaventure,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/SS_Bonaventure
497,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Constellation_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Constellation_class
498,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Seven_of_Nine,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Seven_of_Nine
499,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Danube_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Danube_class
500,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Television,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Television
501,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Antares_Ship_Yards,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Antares_Ship_Yards
502,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Leonard_McCoy_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Leonard_McCoy_(mirror)
503,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Positronic_brain,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Positronic_brain
504,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Warship,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Warship
505,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Yelgrun,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Yelgrun
506,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sovereign_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sovereign_class
507,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/National_Socialist_Party,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/National_Socialist_Party
508,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Science,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Science
509,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/ShiKahr,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_ShirKahr_(Shinjuku_class)
510,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Billings,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Billings_(NCC-3907)
511,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Central_University,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Central_University
512,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Harmonic_resonance_chamber,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Harmonic_resonance_chamber
513,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Akagi,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Akagi_(NCC-62158)
514,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Orbital_bombardment,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Orbital_bombardment
515,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hansen_(Lieutenant),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Hansen
516,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Exeter_(NCC-1672),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Exeter_(NCC-1672)
517,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jem%27Hadar_battleship,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jem%27Hadar_battleship
518,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Audrid_Dax,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Audrid_Dax
519,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Zhukov,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Zhukov_(NCC-26136)
520,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ceti_Alpha_V,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ceti_Alpha_V
521,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Devos_II,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Devos_II
522,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Replicator,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Replicator
523,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Joel_Randolph,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Joel_Randolph
524,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Barkonian,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Barkonian
525,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Disruptor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Disruptor
526,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Robert_Wesley,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Robert_Wesley
527,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Metaphasic_radiation,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Metaphasic_radiation
528,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Third_Order,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Third_Order
529,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Treaty_of_Bajor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Treaty_of_Bajor
530,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Football,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/American_football
531,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Qo%27noS,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Qo%27noS
532,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Clarke%27s_Disease,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Clarke%27s_Disease
533,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/J._Hayes,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/J._Hayes
534,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Theta_Cygni_XII,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Theta_Cygni_XII
535,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Battle_of_Klach_D%27kel_Brakt,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Battle_of_Klach_D%27kel_Brakt
536,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Paul_Manheim,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Paul_Manheim
537,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cheyenne_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cheyenne_class
538,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Orion,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Orion
539,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Romulan_Bird-of-Prey_(23rd_century),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Argus_class
540,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Invasion_of_Septimus_III,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Invasion_of_Septimus_III
541,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Federation-Cardassian_border,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Federation-Cardassian_border
542,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Dyson_sphere,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Dyson_sphere
543,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Treaty_of_Organia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Treaty_of_Organia
544,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chakotay,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Chakotay
545,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Federation-Tzenkethi_border,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Federation-Tzenkethi_border
546,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mizarian,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Mizarian
547,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Light_year,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Light_year
548,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Liverpool,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Liverpool
549,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Sarajevo,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Sarajevo
550,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Saturn,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Saturn
551,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Greece,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Greece
552,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Terrorism,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Terrorism
553,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vulcan_ranks,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vulcan_ranks
554,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hawaii,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Hawaii
555,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Groumall_type,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Groumall_class
556,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_battle_simulation,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Battle_simulation
557,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Erewon_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Erewon_class
558,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Manheim_Effect,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Manheim_effect
559,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Plasma_intercooler,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Plasma_intercooler
560,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Wine,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Wine
561,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sergeant,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sergeant
562,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Pregnancy,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Pregnancy
563,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Internal_Affairs,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Department_of_Internal_Affairs
564,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Romulan_mind_probe,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Romulan_mind_probe
565,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cardassian_Liberation_Front,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cardassian_Rebellion
566,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Enterprise-E_shuttlecraft,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Type-11_shuttlecraft
567,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Korolev_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Korolev_class_(surveyor)
568,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Federation_Diplomatic_Corps,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Federation_Diplomatic_Corps
569,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hyronalin,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Hyronalin
570,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_Dental,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_Dental
571,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sarah_April,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sarah_April
572,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hikaru_Sulu_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Hikaru_Sulu_(mirror)
573,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/China,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/China
574,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bajoran_language,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Bajoran_language
575,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Merchantman,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Merchantman
576,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Leslie_Wong,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Leslie_Wong
577,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Katherine_Pulaski,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Katherine_Pulaski
578,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Transphasic_torpedo,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Transphasic_torpedo
579,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Founder,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Founder
580,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/New_Zealand,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/New_Zealand
581,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Delphic_Expanse,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Delphic_Expanse
582,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Yorktown_(23rd_century),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Yorktown_(NCC-1717)
583,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Benny_Russell,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Benny_Russell
584,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Valdore_(starship),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IRW_Valdore
585,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Titan,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Titan
586,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Orbital_weapon_platform,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Orbital_weapon_platform
587,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/class/sidebar_starship_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/class/starship-class
588,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Andorian_Imperial_Guard,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Andorian_Imperial_Guard
589,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Europe,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Europe
590,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Barstow_(Commodore),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Barstow
591,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/J.P._Hanson,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jonathan_Hanson
592,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Prefix_code,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Prefix_code
593,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Wormhole,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Wormhole
594,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_General_Orders_and_Regulations,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_General_Orders_and_Regulations
595,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Potemkin_(Excelsior_class),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Potemkin_(NCC-18253)
596,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miles_O%27Brien_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miles_O%27Brien_(mirror)
597,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Brisbane,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Brisbane
598,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Phaser,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Phaser
599,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cochrane_Medal_of_Excellence,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Zefram_Cochrane_Medal_of_Excellence
600,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deneva,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Deneva
601,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Al-Batani,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Al-Batani_(NCC-42995)
602,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Hermes,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Hermes_(NCC-10376)
603,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Holodeck,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Holodeck
604,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/class/sidebar_starship,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/class/starship-sidebar
605,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Occupation_of_Bajor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Occupation_of_Bajor
606,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Away_mission,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Away_mission
607,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Borath,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Borath
608,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Thopok,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Thopok
609,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Pacific_Ocean,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Pacific_Ocean
610,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Eastern_Coalition,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Eastern_Coalition
611,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Battle_of_Axanar,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Battle_of_Axanar
612,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/United_States_of_America,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/United_States_of_America
613,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/First_Battle_of_Chin%27toka,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/First_Battle_of_Chin%27toka
614,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kamikaze,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Kamikaze
615,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Borg_tactical_cube,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Borg_tactical_cube
616,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chancellor_of_the_Klingon_High_Council,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Chancellor_of_the_Klingon_High_Council
617,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Calvin_Hudson,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Calvin_Hudson
618,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Axanar,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Axanar
619,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Biosynthetic_limb,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Biosynthetic_limb
620,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Breen_attack_on_Earth,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Breen_attack_on_Earth
621,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Historian,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Historian
622,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Omega_molecule,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Omega_molecule
623,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rules_of_Acquisition,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Rules_of_Acquisition
624,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tactical_station,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Tactical_station
625,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Daniels_(Lieutenant),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Daniels_(Lieutenant)
626,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Attack_cruiser,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Attack_cruiser
627,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fitzpatrick_(Admiral),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Fitzpatrick
628,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tactical_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Tactical_officer
629,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Trill,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Trill
630,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Robert_April,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Robert_April
631,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Prison_ship,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Prison_ship
632,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Buran,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Buran_(NCC-57580)
633,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/José_Tyler,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/José_Tyler
634,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mathenite,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Mathenite
