,e1,p1,o1,e2,p2,o2,equals
282,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dromika,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Dromika,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dromika,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Dromika,TRUE
283,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jedi_Cruiser,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/passengers,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jedi_Knight/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jedi_Cruiser,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/passengers,7,FALSE
284,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jedi_Cruiser,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Jedi Cruiser,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jedi_Cruiser,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Jedi Cruiser,TRUE
285,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Coruscant,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/region,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Core_Worlds,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Coruscant,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/region,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Core_Worlds,TRUE
286,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Coruscant,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Coruscant,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Coruscant,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Coruscant,TRUE
287,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Xev,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Xev,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Male,FALSE
288,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Xev,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Xev,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Xev,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Xev,TRUE
289,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kitonak,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Kitonak,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kitonak,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Kitonak,TRUE
290,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Yanila_Zavros,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Yanila_Zavros,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Female,FALSE
291,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Yanila_Zavros,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Yanila Zavros,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Yanila_Zavros,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Yanila Zavros,TRUE
292,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Star_Wars:_The_Old_Republic:_Galactic_Starfighter,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/developer,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/BioWare,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Star_Wars:_The_Old_Republic:_Galactic_Starfighter,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/developer,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/BioWare,TRUE
293,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Ithorian_Revanchist_Jedi,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Unidentified Ithorian Revanchist Jedi,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Ithorian_Revanchist_Jedi,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Unidentified Ithorian Revanchist Jedi,TRUE
294,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/3956_BBY,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/conflict,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kanz_Disorders,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/303_BTC,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/conflicts,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jedi_Civil_War,FALSE
295,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/3956_BBY,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/conflict,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bek–Vulkar_gang_war,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/303_BTC,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/conflicts,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jedi_Civil_War,FALSE
296,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/3956_BBY,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/conflict,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sith_Civil_War,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/303_BTC,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/conflicts,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jedi_Civil_War,FALSE
297,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/3956_BBY,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/conflict,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jedi_Civil_War,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/303_BTC,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/conflicts,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jedi_Civil_War,TRUE
298,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Republic_command_ship,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/length,Multiple kilometers,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Republic_Command_ship,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/length,Multi Kilometer,TRUE
299,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Republic_command_ship,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Republic command ship,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Republic_Command_ship,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Republic Command ship,TRUE
300,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Esseles_(starship),http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Esseles,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Esseles,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Esseles,TRUE
301,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Sith_Knight,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Unidentified Sith Knight,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Sith_Knight,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sith_Knight,TRUE
302,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Forn_Dodonna,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Forn_Dodonna,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Female,FALSE
303,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Forn_Dodonna,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Forn Dodonna,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Forn_Dodonna,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Forn Dodonna,TRUE
304,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Riserre,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Riserre,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Male,FALSE
305,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Riserre,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Riserre,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Riserre,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Admiral Riserre,TRUE
306,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Nemo,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Nemo,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Male,FALSE
307,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Nemo,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Nemo,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Nemo,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Nemo,TRUE
308,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Qiltakka,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Qiltakka,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Heramphrodite,FALSE
309,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Qiltakka,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Qiltakka,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Qiltakka,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Qiltakka,TRUE
310,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Zeer,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Zeer,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Zeer,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Zeer,TRUE
311,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Padawan_(Great_Galactic_War),http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Padawan_(Great_Galactic_War),http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Male,FALSE
312,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Padawan_(Great_Galactic_War),http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Padawan/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Padawan_(Great_Galactic_War),http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Unidentified Padawan,FALSE
313,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Trevayne,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Trevayne,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Trevayne,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Trevayne,TRUE
314,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mari-Elan_Nora,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Mari-Elan_Nora,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Female,FALSE
315,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mari-Elan_Nora,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Mari-Elan Nora,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Mari-Elan_Nora,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Mari-Elan Nora,TRUE
316,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ceta_Farr,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ceta_Farr,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Female,FALSE
317,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ceta_Farr,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Ceta Farr,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ceta_Farr,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Ceta Farr,TRUE
318,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Lahzar,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lahzar,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Male,FALSE
319,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Lahzar,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Lahzar,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lahzar,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Lahzar,TRUE
320,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Elin_Garza,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Elin_Garza,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Female,FALSE
321,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Elin_Garza,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Elin Garza,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Elin_Garza,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Garza,TRUE
322,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Moracen,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/hair,Black,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Moracen,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/hair,Black,TRUE
323,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Moracen,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/skin,Fair,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Moracen,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/skin,Light,TRUE
324,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Moracen,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Moracen,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Moracen,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Moracen,TRUE
325,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kamlin,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kamlin,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Female,FALSE
326,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kamlin,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Kamlin,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kamlin,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Kamlin,TRUE
327,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Karagga,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/title,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Supreme_Mogul,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Karagga_the_Unyielding,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/title,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Hutt_Cartel,Unknown
328,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Karagga,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/title,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Hutt_Cartel,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Karagga_the_Unyielding,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/title,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Hutt_Cartel,Unknown
329,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Yuon_Par,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/hair,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Color/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Yuon_Par,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/hair,Brown,FALSE
330,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Yuon_Par,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/skin,Fair,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Yuon_Par,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/skin,Pale,TRUE
331,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Yuon_Par,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Yuon Par,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Yuon_Par,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Yuon Par,TRUE
332,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dar%27Nala,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dar%27Nala,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Female,FALSE
333,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dar%27Nala,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Dar'Nala,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dar%27Nala,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Dar'Nala,TRUE
334,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Serevin,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/death,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ilum/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Serevin,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/died,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ilum,FALSE
335,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Serevin,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/death,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/3641_BBY,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Serevin,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/died,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ilum,FALSE
336,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Serevin,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/hair,Black,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Serevin,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/hair,Black,TRUE
337,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Serevin,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/skin,Red,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Serevin,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/skin,Red,TRUE
338,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Serevin,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Darth Serevin,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Serevin,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Darth Serevin,TRUE
339,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Lek,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lek,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Male,FALSE
340,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Lek,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Lek,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lek,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Lek,TRUE
341,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vander,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vander,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Male,FALSE
342,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Shian,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/skin,Dark,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Shian,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/skin,Dark,TRUE
343,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Shian,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Shian,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Shian,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Shian,TRUE
344,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jerridan,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jerridan,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Male,FALSE
345,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jerridan,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Jerridan,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jerridan,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Jerridan,TRUE
346,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Aurren_Tuile_Panteer,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lord_Auuren_Panteer,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Male,FALSE
347,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Aurren_Tuile_Panteer,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Aurren Tuile Panteer,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lord_Auuren_Panteer,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Lord Aurren Panteer,TRUE
348,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Koros_Spaceworks_interceptor,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/length,14.2,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Koros_Spaceworks_interceptor,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/length,14.2,TRUE
349,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Koros_Spaceworks_interceptor,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Koros Spaceworks Interceptor,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Koros_Spaceworks_interceptor,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,interceptor,TRUE
350,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Koros_Spaceworks_interceptor,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Koros Spaceworks Interceptor,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Koros_Spaceworks_interceptor,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Koros_Spaceworks,TRUE
351,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Meeb_Wix,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Meeb_Wix,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Male,FALSE
352,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Meeb_Wix,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Meeb Wix,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Meeb_Wix,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Meeb Wix,TRUE
353,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sith_fighter,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/length,7,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sith_Fighter,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/length,7,TRUE
354,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sith_fighter,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Sith fighter,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sith_Fighter,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Sith Fighter,TRUE
355,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Relnex,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/hair,Brown,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Relnex,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/hair,Brown,TRUE
356,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Relnex,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/skin,Fair,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Relnex,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/skin,Light,TRUE
357,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Relnex,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Relnex,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Relnex,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Relnex,TRUE
358,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Igrol,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/gender,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sexes/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Igrol,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/gender,Male,FALSE
359,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Igrol,http://dbkwik.webdatacommons.org/starwars.wikia.com/property/name,Darth Igrol,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Igrol,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/name,Darth Igrol,TRUE
