,e1,e2
1651,http://dbpedia.org/resource/Ed_Harris,http://www.wikidata.org/entity/Q104791
1652,http://dbpedia.org/resource/Todor_Stoyanov,http://www.wikidata.org/entity/Q1033837
1653,http://dbpedia.org/resource/Carl_Jung,http://www.wikidata.org/entity/Q41532
1654,http://dbpedia.org/resource/Sarah_Vaughan,http://www.wikidata.org/entity/Q229513
1655,http://dbpedia.org/resource/Ten_Summoner's_Tales,http://www.wikidata.org/entity/Q928108
1656,http://dbpedia.org/resource/Rachel_Saint,http://www.wikidata.org/entity/Q7279384
1657,http://dbpedia.org/resource/John_V_of_Portugal,http://www.wikidata.org/entity/Q299650
1658,http://dbpedia.org/resource/László_Andor,http://www.wikidata.org/entity/Q561392
1659,http://dbpedia.org/resource/Thomas_Kral,http://www.wikidata.org/entity/Q524530
1660,http://dbpedia.org/resource/George_Martin_(Spanish_actor),http://www.wikidata.org/entity/Q365963
1661,http://dbpedia.org/resource/Jason_James_Richter,http://www.wikidata.org/entity/Q711078
1662,http://dbpedia.org/resource/Vinko_Brešan,http://www.wikidata.org/entity/Q1256817
1663,http://dbpedia.org/resource/Jon_Stone,http://www.wikidata.org/entity/Q3183242
1664,http://dbpedia.org/resource/Ed_Nelson,http://www.wikidata.org/entity/Q543693
1665,http://dbpedia.org/resource/Francis_II_of_the_Two_Sicilies,http://www.wikidata.org/entity/Q206223
1666,http://dbpedia.org/resource/Eilika_of_Saxony,http://www.wikidata.org/entity/Q469619
1667,http://dbpedia.org/resource/Love_Bites_(TV_series),http://www.wikidata.org/entity/Q2778754
1668,http://dbpedia.org/resource/Lara_Croft_and_the_Guardian_of_Light,http://www.wikidata.org/entity/Q540406
1669,http://dbpedia.org/resource/Maria_Aitken,http://www.wikidata.org/entity/Q434312
1670,"http://dbpedia.org/resource/Augustus,_Grand_Duke_of_Oldenburg",http://www.wikidata.org/entity/Q60791
1671,http://dbpedia.org/resource/Rose_Kennedy,http://www.wikidata.org/entity/Q236540
1672,http://dbpedia.org/resource/Temporary_Secretary,http://www.wikidata.org/entity/Q5651235
1673,http://dbpedia.org/resource/Maria_of_Bytom,http://www.wikidata.org/entity/Q271503
1674,http://dbpedia.org/resource/Massimo_Girotti,http://www.wikidata.org/entity/Q537869
1675,http://dbpedia.org/resource/Anne_Gonzaga,http://www.wikidata.org/entity/Q2556248
1676,http://dbpedia.org/resource/Faure_Gnassingbé,http://www.wikidata.org/entity/Q4414
1677,http://dbpedia.org/resource/Paul_Brown_Stadium,http://www.wikidata.org/entity/Q1632294
1678,http://dbpedia.org/resource/Thomas_Savage_(major),http://www.wikidata.org/entity/Q7793796
1679,http://dbpedia.org/resource/Sonic_the_Hedgehog_3,http://www.wikidata.org/entity/Q856562
1680,http://dbpedia.org/resource/Claudio_Amendola,http://www.wikidata.org/entity/Q1038705
1681,http://dbpedia.org/resource/Ye_Ji-won,http://www.wikidata.org/entity/Q485274
1682,http://dbpedia.org/resource/Carl_Lumbly,http://www.wikidata.org/entity/Q953908
1683,http://dbpedia.org/resource/Louis_Versyp,http://www.wikidata.org/entity/Q2199617
1684,http://dbpedia.org/resource/Hermann_von_Helmholtz,http://www.wikidata.org/entity/Q60024
1685,http://dbpedia.org/resource/Honkin'_on_Bobo,http://www.wikidata.org/entity/Q904752
1686,http://dbpedia.org/resource/Andreas_von_Ettingshausen,http://www.wikidata.org/entity/Q86374
1687,http://dbpedia.org/resource/Affairs_of_the_Heart_(album),http://www.wikidata.org/entity/Q4688859
1688,http://dbpedia.org/resource/Khaled_al-Asaad,http://www.wikidata.org/entity/Q20830260
1689,http://dbpedia.org/resource/The_Rack_(film),http://www.wikidata.org/entity/Q2759345
1690,http://dbpedia.org/resource/Deadmau5,http://www.wikidata.org/entity/Q49009
1691,http://dbpedia.org/resource/Mithun_Chakraborty,http://www.wikidata.org/entity/Q379604
1692,http://dbpedia.org/resource/Antonio_Casertano,http://www.wikidata.org/entity/Q654664
1693,http://dbpedia.org/resource/Do_You_Want_More%3F!!!%3F%3F!,http://www.wikidata.org/entity/Q1061714
1694,http://dbpedia.org/resource/Glenn_Bedingfield,http://www.wikidata.org/entity/Q1531043
1695,http://dbpedia.org/resource/Heinrich_von_Brentano,http://www.wikidata.org/entity/Q60954
1696,http://dbpedia.org/resource/New_Skin_for_the_Old_Ceremony,http://www.wikidata.org/entity/Q1540331
1697,http://dbpedia.org/resource/Jerome_Karle,http://www.wikidata.org/entity/Q106733
1698,http://dbpedia.org/resource/Alexander_Mosely_Pennock,http://www.wikidata.org/entity/Q4719704
1699,http://dbpedia.org/resource/Duchess_Helene_of_Mecklenburg-Schwerin,http://www.wikidata.org/entity/Q60748
1700,http://dbpedia.org/resource/Ann_Rork_Light,http://www.wikidata.org/entity/Q20657718
1701,http://dbpedia.org/resource/Zooropa,http://www.wikidata.org/entity/Q220336
1702,http://dbpedia.org/resource/Wolf_Hall,http://www.wikidata.org/entity/Q2657795
1703,http://dbpedia.org/resource/Daniel_M._Ziff,http://www.wikidata.org/entity/Q5218008
1704,http://dbpedia.org/resource/Little_Big_Adventure,http://www.wikidata.org/entity/Q1141140
1705,http://dbpedia.org/resource/Matthew_McConaughey,http://www.wikidata.org/entity/Q188955
1706,http://dbpedia.org/resource/O2_Slovakia,http://www.wikidata.org/entity/Q1159252
1707,http://dbpedia.org/resource/E_J-yong,http://www.wikidata.org/entity/Q12612485
1708,http://dbpedia.org/resource/Nader_al-Dahabi,http://www.wikidata.org/entity/Q362289
1709,http://dbpedia.org/resource/George_W._Mason,http://www.wikidata.org/entity/Q358934
1710,http://dbpedia.org/resource/Bolesław_III_Wrymouth,http://www.wikidata.org/entity/Q53441
1711,http://dbpedia.org/resource/Prince_Eitel_Friedrich_of_Prussia,http://www.wikidata.org/entity/Q62056
1712,http://dbpedia.org/resource/Michael_Lamey,http://www.wikidata.org/entity/Q534215
1713,http://dbpedia.org/resource/Elizabeth_Truss,http://www.wikidata.org/entity/Q272201
1714,http://dbpedia.org/resource/Sean_Bielat,http://www.wikidata.org/entity/Q7440824
1715,http://dbpedia.org/resource/Marc_Johnson_(musician),http://www.wikidata.org/entity/Q1375699
1716,http://dbpedia.org/resource/Samuel_Colt,http://www.wikidata.org/entity/Q183246
1717,http://dbpedia.org/resource/The_Maestro_(Seinfeld),http://www.wikidata.org/entity/Q7749365
1718,http://dbpedia.org/resource/Prince_of_Persia:_The_Two_Thrones,http://www.wikidata.org/entity/Q753892
1719,http://dbpedia.org/resource/Cathy_Konrad,http://www.wikidata.org/entity/Q2942203
1720,http://dbpedia.org/resource/Erich_Schönfelder,http://www.wikidata.org/entity/Q123096
1721,http://dbpedia.org/resource/Roman_Holiday_(1987_film),http://www.wikidata.org/entity/Q7361999
1722,http://dbpedia.org/resource/Pavlos_Kountouriotis,http://www.wikidata.org/entity/Q374655
1723,"http://dbpedia.org/resource/Rossa,_Switzerland",http://www.wikidata.org/entity/Q66809
1724,http://dbpedia.org/resource/Jiří_Menzel,http://www.wikidata.org/entity/Q352030
1725,http://dbpedia.org/resource/Peter_II_of_Yugoslavia,http://www.wikidata.org/entity/Q223183
1726,http://dbpedia.org/resource/Maciej_Stachowiak,http://www.wikidata.org/entity/Q6723998
1727,http://dbpedia.org/resource/Brian_Greene,http://www.wikidata.org/entity/Q60815
1728,http://dbpedia.org/resource/Rawhide_(1951_film),http://www.wikidata.org/entity/Q2747913
1729,http://dbpedia.org/resource/Michael_Shannon,http://www.wikidata.org/entity/Q41449
1730,http://dbpedia.org/resource/The_Wondrous_World_of_Sonny_&_Chér,http://www.wikidata.org/entity/Q7775707
1731,http://dbpedia.org/resource/Johan_Rudolph_Thorbecke,http://www.wikidata.org/entity/Q182509
1732,http://dbpedia.org/resource/Hold_Up_a_Light,http://www.wikidata.org/entity/Q3650399
1733,http://dbpedia.org/resource/Agent_077:_Mission_Bloody_Mary,http://www.wikidata.org/entity/Q3284027
1734,http://dbpedia.org/resource/Juan_Ramón_Jiménez,http://www.wikidata.org/entity/Q131318
1735,"http://dbpedia.org/resource/B._F._O'Neal,_Jr.",http://www.wikidata.org/entity/Q4833980
1736,http://dbpedia.org/resource/Loni_Nest,http://www.wikidata.org/entity/Q98755
1737,http://dbpedia.org/resource/One_(Fat_Joe_song),http://www.wikidata.org/entity/Q7092413
1738,http://dbpedia.org/resource/Nanako_Matsushima,http://www.wikidata.org/entity/Q253909
1739,http://dbpedia.org/resource/Nathan_Appleton,http://www.wikidata.org/entity/Q553019
1740,http://dbpedia.org/resource/Murder_in_the_Clouds,http://www.wikidata.org/entity/Q6937765
1741,http://dbpedia.org/resource/House_of_Leaves,http://www.wikidata.org/entity/Q521688
1742,http://dbpedia.org/resource/Scott_Wilson_(actor),http://www.wikidata.org/entity/Q718135
1743,http://dbpedia.org/resource/Say_Anything_(X_Japan_song),http://www.wikidata.org/entity/Q1325912
1744,http://dbpedia.org/resource/Nocturama,http://www.wikidata.org/entity/Q779159
1745,http://dbpedia.org/resource/Dragan_Plamenac,http://www.wikidata.org/entity/Q5304888
1746,http://dbpedia.org/resource/Desmond_Choo,http://www.wikidata.org/entity/Q5264684
1747,http://dbpedia.org/resource/Leandro_Ezquerra,http://www.wikidata.org/entity/Q6509647
1748,http://dbpedia.org/resource/Tron:_Evolution,http://www.wikidata.org/entity/Q349087
1749,http://dbpedia.org/resource/Lisa_Blount,http://www.wikidata.org/entity/Q263663
1750,http://dbpedia.org/resource/Marine_Le_Pen,http://www.wikidata.org/entity/Q12927
1751,http://dbpedia.org/resource/Walk_Away_(Kelly_Clarkson_song),http://www.wikidata.org/entity/Q771638
1752,http://dbpedia.org/resource/Jaime_Guzmán,http://www.wikidata.org/entity/Q933099
1753,http://dbpedia.org/resource/Valens,http://www.wikidata.org/entity/Q172471
1754,http://dbpedia.org/resource/A._J._Cronin,http://www.wikidata.org/entity/Q179059
1755,http://dbpedia.org/resource/Joseph_Lebeau,http://www.wikidata.org/entity/Q468104
1756,http://dbpedia.org/resource/Kristian_Thulesen_Dahl,http://www.wikidata.org/entity/Q4992021
1757,http://dbpedia.org/resource/Shirley_Knight,http://www.wikidata.org/entity/Q238884
1758,http://dbpedia.org/resource/The_Two_Marshals,http://www.wikidata.org/entity/Q3790751
1759,http://dbpedia.org/resource/Larry_Ellison,http://www.wikidata.org/entity/Q92759
1760,http://dbpedia.org/resource/Volkswagen_Type_2_(T3),http://www.wikidata.org/entity/Q1340673
1761,http://dbpedia.org/resource/James_Remar,http://www.wikidata.org/entity/Q441913
1762,http://dbpedia.org/resource/Bill_Szymczyk,http://www.wikidata.org/entity/Q4911099
1763,http://dbpedia.org/resource/At_the_Green_Cockatoo_by_Night,http://www.wikidata.org/entity/Q1962845
1764,http://dbpedia.org/resource/Božidar_Sandić,http://www.wikidata.org/entity/Q4953070
1765,http://dbpedia.org/resource/Juan_Mujica,http://www.wikidata.org/entity/Q2386737
1766,http://dbpedia.org/resource/Heart_Evangelista,http://www.wikidata.org/entity/Q2289801
1767,http://dbpedia.org/resource/Jim_Nussle,http://www.wikidata.org/entity/Q513802
1768,http://dbpedia.org/resource/Henry_Mancini,http://www.wikidata.org/entity/Q185928
1769,http://dbpedia.org/resource/Gabriel_Macht,http://www.wikidata.org/entity/Q320651
1770,http://dbpedia.org/resource/Chrysler_E-Class,http://www.wikidata.org/entity/Q623212
1771,http://dbpedia.org/resource/Ernst_Neubach,http://www.wikidata.org/entity/Q87110
1772,http://dbpedia.org/resource/Albert_of_Saxony,http://www.wikidata.org/entity/Q168657
1773,http://dbpedia.org/resource/Hugh_Marlowe,http://www.wikidata.org/entity/Q1334264
1774,http://dbpedia.org/resource/Nelson_Mandela,http://www.wikidata.org/entity/Q8023
1775,"http://dbpedia.org/resource/Philip_Yorke,_3rd_Earl_of_Hardwicke",http://www.wikidata.org/entity/Q5790337
1776,http://dbpedia.org/resource/Union_for_a_Better_Future_of_BiH,http://www.wikidata.org/entity/Q3612403
1777,http://dbpedia.org/resource/Sid_Bass,http://www.wikidata.org/entity/Q7507735
1778,http://dbpedia.org/resource/John_II_of_Portugal,http://www.wikidata.org/entity/Q217637
1779,http://dbpedia.org/resource/Teresa_Maria_Manetti,http://www.wikidata.org/entity/Q466867
1780,http://dbpedia.org/resource/Brandon_Heath,http://www.wikidata.org/entity/Q2336894
1781,http://dbpedia.org/resource/Wilson_S._Bissell,http://www.wikidata.org/entity/Q375874
1782,http://dbpedia.org/resource/Ryan_O'Neal,http://www.wikidata.org/entity/Q272923
1783,http://dbpedia.org/resource/Frank_Pallone,http://www.wikidata.org/entity/Q965289
1784,http://dbpedia.org/resource/Kateřina_Konečná,http://www.wikidata.org/entity/Q12028942
1785,http://dbpedia.org/resource/Love_Love_(Take_That_song),http://www.wikidata.org/entity/Q2005716
1786,http://dbpedia.org/resource/American_Academy_of_Arts_and_Sciences,http://www.wikidata.org/entity/Q463303
1787,"http://dbpedia.org/resource/Johann_VII,_Count_of_Nassau-Siegen",http://www.wikidata.org/entity/Q819521
1788,http://dbpedia.org/resource/Holler_(Spice_Girls_song),http://www.wikidata.org/entity/Q509048
1789,http://dbpedia.org/resource/Scribblenauts_Remix,http://www.wikidata.org/entity/Q7439133
1790,http://dbpedia.org/resource/Ekkehard_Arendt,http://www.wikidata.org/entity/Q1322663
1791,http://dbpedia.org/resource/David_Snell_(composer),http://www.wikidata.org/entity/Q3018799
1792,"http://dbpedia.org/resource/Federico_II_Gonzaga,_Duke_of_Mantua",http://www.wikidata.org/entity/Q932200
1793,http://dbpedia.org/resource/Benjamin_F._Baker,http://www.wikidata.org/entity/Q4888525
1794,http://dbpedia.org/resource/Herman_Willem_Daendels,http://www.wikidata.org/entity/Q741772
1795,http://dbpedia.org/resource/When_Love_Takes_Over,http://www.wikidata.org/entity/Q540744
1796,http://dbpedia.org/resource/Nove,http://www.wikidata.org/entity/Q47236
1797,"http://dbpedia.org/resource/William_Slim,_1st_Viscount_Slim",http://www.wikidata.org/entity/Q335033
1798,http://dbpedia.org/resource/Kodoku_na_Cowboy,http://www.wikidata.org/entity/Q6425406
1799,http://dbpedia.org/resource/Alfredo_Adame,http://www.wikidata.org/entity/Q4723693
1800,http://dbpedia.org/resource/Pend_Oreille_River,http://www.wikidata.org/entity/Q270499
1801,http://dbpedia.org/resource/Béla_Miklós,http://www.wikidata.org/entity/Q555615
1802,http://dbpedia.org/resource/Dušan_Kuciak,http://www.wikidata.org/entity/Q439930
1803,http://dbpedia.org/resource/Brother_Bear_(soundtrack),http://www.wikidata.org/entity/Q1948057
1804,http://dbpedia.org/resource/Ernie_Morrison,http://www.wikidata.org/entity/Q475405
1805,http://dbpedia.org/resource/Scott_Glenn,http://www.wikidata.org/entity/Q114179
1806,http://dbpedia.org/resource/Italy_of_Values,http://www.wikidata.org/entity/Q47768
1807,http://dbpedia.org/resource/G._W._Pierce,http://www.wikidata.org/entity/Q932269
1808,http://dbpedia.org/resource/Noureen_DeWulf,http://www.wikidata.org/entity/Q452555
1809,http://dbpedia.org/resource/Charlie_Summers,http://www.wikidata.org/entity/Q5085579
1810,http://dbpedia.org/resource/Clifton_R._Breckinridge,http://www.wikidata.org/entity/Q1101387
1811,http://dbpedia.org/resource/Friedrich_Paneth,http://www.wikidata.org/entity/Q72631
1812,http://dbpedia.org/resource/Cross_Road_(album),http://www.wikidata.org/entity/Q160051
1813,http://dbpedia.org/resource/Yasmien_Kurdi,http://www.wikidata.org/entity/Q3548761
1814,"http://dbpedia.org/resource/Ray_Parker,_Jr.",http://www.wikidata.org/entity/Q381022
1815,http://dbpedia.org/resource/Hamzah_bin_Hussein,http://www.wikidata.org/entity/Q1532902
1816,http://dbpedia.org/resource/Chishū_Ryū,http://www.wikidata.org/entity/Q958714
1817,http://dbpedia.org/resource/Zsolt_Wintermantel,http://www.wikidata.org/entity/Q1465207
1818,"http://dbpedia.org/resource/George_Christian,_Prince_of_East_Frisia",http://www.wikidata.org/entity/Q466404
1819,http://dbpedia.org/resource/Winding_Road_(Porno_Graffitti_song),http://www.wikidata.org/entity/Q11254404
1820,http://dbpedia.org/resource/Massimo_Ghini,http://www.wikidata.org/entity/Q1237265
1821,http://dbpedia.org/resource/Dominique_Pinon,http://www.wikidata.org/entity/Q38554
1822,http://dbpedia.org/resource/Angel_of_Retribution,http://www.wikidata.org/entity/Q532061
1823,http://dbpedia.org/resource/Árpád_Göncz,http://www.wikidata.org/entity/Q102200
1824,http://dbpedia.org/resource/Bert_F._Hoselitz,http://www.wikidata.org/entity/Q86866
1825,http://dbpedia.org/resource/Gunbird,http://www.wikidata.org/entity/Q3120813
1826,http://dbpedia.org/resource/Get_Rich_or_Die_Tryin',http://www.wikidata.org/entity/Q756782
1827,http://dbpedia.org/resource/Gangs_of_New_York,http://www.wikidata.org/entity/Q154581
1828,http://dbpedia.org/resource/Jeremiah_Dummer,http://www.wikidata.org/entity/Q6180814
1829,http://dbpedia.org/resource/John_S._D._Tory,http://www.wikidata.org/entity/Q6256219
1830,http://dbpedia.org/resource/Gabriel_Boric,http://www.wikidata.org/entity/Q16297876
1831,http://dbpedia.org/resource/Wilbur_Schramm,http://www.wikidata.org/entity/Q8000236
1832,http://dbpedia.org/resource/Lee_Young-ae,http://www.wikidata.org/entity/Q236603
1833,http://dbpedia.org/resource/René_Favaloro,http://www.wikidata.org/entity/Q1343024
1834,http://dbpedia.org/resource/Jim_Neidhart,http://www.wikidata.org/entity/Q727645
1835,http://dbpedia.org/resource/Nettuno,http://www.wikidata.org/entity/Q243116
1836,http://dbpedia.org/resource/Charles_G._Hall,http://www.wikidata.org/entity/Q5077929
1837,http://dbpedia.org/resource/Robert_Bray,http://www.wikidata.org/entity/Q1566523
1838,http://dbpedia.org/resource/August_Freund,http://www.wikidata.org/entity/Q761285
1839,http://dbpedia.org/resource/The_Christmas_Song,http://www.wikidata.org/entity/Q686433
1840,http://dbpedia.org/resource/Anthony_Denis_Maurice_George_de_Worms,http://www.wikidata.org/entity/Q16023213
1841,http://dbpedia.org/resource/Spyridonas_Chrysanthakidis,http://www.wikidata.org/entity/Q7581784
1842,http://dbpedia.org/resource/Going!,http://www.wikidata.org/entity/Q2698556
1843,http://dbpedia.org/resource/Leon_Lichtenstein,http://www.wikidata.org/entity/Q87550
1844,http://dbpedia.org/resource/Michela_Belmonte,http://www.wikidata.org/entity/Q3856406
1845,http://dbpedia.org/resource/Home_(Angela_Aki_song),http://www.wikidata.org/entity/Q977655
1846,http://dbpedia.org/resource/Capannori,http://www.wikidata.org/entity/Q216881
1847,http://dbpedia.org/resource/Mitja_Ribičič,http://www.wikidata.org/entity/Q760748
1848,http://dbpedia.org/resource/Priscilla_Lane,http://www.wikidata.org/entity/Q13575399
1849,http://dbpedia.org/resource/Tanaz_Eshaghian,http://www.wikidata.org/entity/Q2392136
1850,http://dbpedia.org/resource/Camille_Chamoun,http://www.wikidata.org/entity/Q365971
1851,http://dbpedia.org/resource/John_Banville,http://www.wikidata.org/entity/Q313077
1852,"http://dbpedia.org/resource/Arlington,_South_Dakota",http://www.wikidata.org/entity/Q2452048
1853,http://dbpedia.org/resource/TNA_Impact!_(video_game),http://www.wikidata.org/entity/Q1136162
1854,http://dbpedia.org/resource/Liza_Weil,http://www.wikidata.org/entity/Q241335
1855,http://dbpedia.org/resource/Prince_George_William_of_Hanover_(1915–2006),http://www.wikidata.org/entity/Q61777
1856,http://dbpedia.org/resource/Kaye_Abad,http://www.wikidata.org/entity/Q11031793
1857,http://dbpedia.org/resource/Akhil_Amar,http://www.wikidata.org/entity/Q3540431
1858,http://dbpedia.org/resource/Gojmir_Anton_Kos,http://www.wikidata.org/entity/Q3772850
1859,http://dbpedia.org/resource/Kenji_Misumi,http://www.wikidata.org/entity/Q3028216
1860,http://dbpedia.org/resource/Vilobí_d'Onyar,http://www.wikidata.org/entity/Q13718
1861,http://dbpedia.org/resource/Yanagihara_Naruko,http://www.wikidata.org/entity/Q8193045
1862,http://dbpedia.org/resource/Bebe_Daniels,http://www.wikidata.org/entity/Q255577
1863,http://dbpedia.org/resource/Princess_Maria_Anna_of_Hesse-Homburg,http://www.wikidata.org/entity/Q261889
1864,http://dbpedia.org/resource/Along_the_Great_Divide,http://www.wikidata.org/entity/Q1438760
1865,http://dbpedia.org/resource/Dagmar_Lassander,http://www.wikidata.org/entity/Q77456
1866,http://dbpedia.org/resource/Chaviva_Hošek,http://www.wikidata.org/entity/Q5088524
1867,http://dbpedia.org/resource/Sam_Walton,http://www.wikidata.org/entity/Q497827
1868,http://dbpedia.org/resource/Pasqual_Maragall_i_Mira,http://www.wikidata.org/entity/Q355265
1869,"http://dbpedia.org/resource/John_Sigismund,_Elector_of_Brandenburg",http://www.wikidata.org/entity/Q40746
1870,http://dbpedia.org/resource/Harry_Potter:_Quidditch_World_Cup,http://www.wikidata.org/entity/Q859380
1871,"http://dbpedia.org/resource/Joanna_of_Aragon,_Queen_of_Naples",http://www.wikidata.org/entity/Q1077646
1872,http://dbpedia.org/resource/Eli_Thayer,http://www.wikidata.org/entity/Q1328873
1873,http://dbpedia.org/resource/Princess_Eleonore_Erdmuthe_of_Saxe-Eisenach,http://www.wikidata.org/entity/Q445211
1874,http://dbpedia.org/resource/Julie_Andrews,http://www.wikidata.org/entity/Q161819
1875,http://dbpedia.org/resource/George_Bacovia,http://www.wikidata.org/entity/Q301391
1876,http://dbpedia.org/resource/Anton_Storch,http://www.wikidata.org/entity/Q90831
1877,http://dbpedia.org/resource/Face_of_Fact,http://www.wikidata.org/entity/Q863175
1878,http://dbpedia.org/resource/Eliseo_Verón,http://www.wikidata.org/entity/Q1330696
1879,"http://dbpedia.org/resource/Eberhard_IV,_Count_of_Württemberg",http://www.wikidata.org/entity/Q64333
1880,http://dbpedia.org/resource/Velton_Ray_Bunch,http://www.wikidata.org/entity/Q2512689
1881,http://dbpedia.org/resource/4_Minutes,http://www.wikidata.org/entity/Q685457
1882,"http://dbpedia.org/resource/Lenola,_Lazio",http://www.wikidata.org/entity/Q128101
1883,http://dbpedia.org/resource/Ernestine_Gilbreth_Carey,http://www.wikidata.org/entity/Q522426
1884,http://dbpedia.org/resource/James_Waterston,http://www.wikidata.org/entity/Q1659349
1885,http://dbpedia.org/resource/Recaredo_Santos_Tornero,http://www.wikidata.org/entity/Q3301445
1886,http://dbpedia.org/resource/Albert_I_of_Belgium,http://www.wikidata.org/entity/Q12974
1887,http://dbpedia.org/resource/Janko_Tipsarević,http://www.wikidata.org/entity/Q210012
1888,http://dbpedia.org/resource/John_Putch,http://www.wikidata.org/entity/Q1701481
1889,http://dbpedia.org/resource/Wally_Horn,http://www.wikidata.org/entity/Q13537745
1890,http://dbpedia.org/resource/Laura_Devon,http://www.wikidata.org/entity/Q6498851
1891,http://dbpedia.org/resource/James_Taylor,http://www.wikidata.org/entity/Q310300
1892,http://dbpedia.org/resource/Mother_Love,http://www.wikidata.org/entity/Q11837919
1893,http://dbpedia.org/resource/William_II_of_the_Netherlands,http://www.wikidata.org/entity/Q154287
1894,"http://dbpedia.org/resource/Langhorne,_Pennsylvania",http://www.wikidata.org/entity/Q1186203
1895,http://dbpedia.org/resource/Władysław_I_the_Elbow-high,http://www.wikidata.org/entity/Q54048
1896,"http://dbpedia.org/resource/Louis_Jean_Marie_de_Bourbon,_Duke_of_Penthièvre",http://www.wikidata.org/entity/Q696039
1897,http://dbpedia.org/resource/Psy,http://www.wikidata.org/entity/Q20150
1898,http://dbpedia.org/resource/Carlos_Montalbán,http://www.wikidata.org/entity/Q5042394
1899,http://dbpedia.org/resource/George_Edward_Wales,http://www.wikidata.org/entity/Q1507291
1900,http://dbpedia.org/resource/Princess_Louise_of_Saxe-Gotha-Altenburg_(1756–1808),http://www.wikidata.org/entity/Q433341
1901,http://dbpedia.org/resource/And_Now_His_Watch_Is_Ended,http://www.wikidata.org/entity/Q13534648
1902,http://dbpedia.org/resource/Devil_Side,http://www.wikidata.org/entity/Q11021461
1903,http://dbpedia.org/resource/Eugenio_Beltrami,http://www.wikidata.org/entity/Q371918
1904,http://dbpedia.org/resource/Norbert_Hougardy,http://www.wikidata.org/entity/Q1995087
1905,http://dbpedia.org/resource/Una_Merkel,http://www.wikidata.org/entity/Q266473
1906,http://dbpedia.org/resource/Trouble_Man_(film),http://www.wikidata.org/entity/Q7846429
1907,http://dbpedia.org/resource/Adnan_Buyung_Nasution,http://www.wikidata.org/entity/Q12470758
1908,http://dbpedia.org/resource/Bert_Gilroy,http://www.wikidata.org/entity/Q18205467
1909,http://dbpedia.org/resource/Tracee_Ellis_Ross,http://www.wikidata.org/entity/Q534371
1910,http://dbpedia.org/resource/Jane_Adams_(actress),http://www.wikidata.org/entity/Q436360
1911,http://dbpedia.org/resource/Josh_Brown_(American_football),http://www.wikidata.org/entity/Q6288714
1912,"http://dbpedia.org/resource/Leopold_V,_Duke_of_Austria",http://www.wikidata.org/entity/Q319713
1913,http://dbpedia.org/resource/The_Temptin'_Temptations,http://www.wikidata.org/entity/Q7768393
1914,http://dbpedia.org/resource/Lovely_Rivals,http://www.wikidata.org/entity/Q6692288
1915,"http://dbpedia.org/resource/Prince_Ferdinand_Pius,_Duke_of_Calabria",http://www.wikidata.org/entity/Q2290508
1916,http://dbpedia.org/resource/Miguel_de_la_Madrid,http://www.wikidata.org/entity/Q296691
1917,http://dbpedia.org/resource/Sometimes_(Britney_Spears_song),http://www.wikidata.org/entity/Q753945
1918,http://dbpedia.org/resource/Ranko_Krivokapić,http://www.wikidata.org/entity/Q2631716
1919,"http://dbpedia.org/resource/Ste._Genevieve_County,_Missouri",http://www.wikidata.org/entity/Q489847
1920,http://dbpedia.org/resource/Hiroshi_Abe_(actor),http://www.wikidata.org/entity/Q940531
1921,http://dbpedia.org/resource/Virginia_Pearson,http://www.wikidata.org/entity/Q3560682
1922,http://dbpedia.org/resource/Baby_Snakes_(soundtrack),http://www.wikidata.org/entity/Q788032
1923,http://dbpedia.org/resource/L._Ron_Hubbard,http://www.wikidata.org/entity/Q216896
1924,http://dbpedia.org/resource/Ich_suche_Dich,http://www.wikidata.org/entity/Q821721
1925,http://dbpedia.org/resource/Bernd_Aldor,http://www.wikidata.org/entity/Q823258
1926,http://dbpedia.org/resource/Mary_Todd_Lincoln,http://www.wikidata.org/entity/Q215062
1927,http://dbpedia.org/resource/Intermezzo_(1939_film),http://www.wikidata.org/entity/Q1666238
1928,http://dbpedia.org/resource/Ichirō_Nagai,http://www.wikidata.org/entity/Q2271226
1929,http://dbpedia.org/resource/Govert_Flinck,http://www.wikidata.org/entity/Q550401
1930,http://dbpedia.org/resource/Charley_Grapewin,http://www.wikidata.org/entity/Q920018
1931,"http://dbpedia.org/resource/Lon_Chaney,_Jr.",http://www.wikidata.org/entity/Q318261
1932,http://dbpedia.org/resource/Todd_Susman,http://www.wikidata.org/entity/Q719306
1933,http://dbpedia.org/resource/Ernst_Schröder_(actor),http://www.wikidata.org/entity/Q75217
1934,"http://dbpedia.org/resource/Alois,_Hereditary_Prince_of_Liechtenstein",http://www.wikidata.org/entity/Q311308
1935,http://dbpedia.org/resource/Cynthia_Sikes,http://www.wikidata.org/entity/Q5200155
1936,http://dbpedia.org/resource/Salma_Sobhan,http://www.wikidata.org/entity/Q7405367
1937,http://dbpedia.org/resource/Dreaming_Lips_(1953_film),http://www.wikidata.org/entity/Q16911796
1938,http://dbpedia.org/resource/Time_(Arashi_album),http://www.wikidata.org/entity/Q2759082
1939,http://dbpedia.org/resource/Gonfreville-l'Orcher,http://www.wikidata.org/entity/Q752601
1940,http://dbpedia.org/resource/Abandon_(film),http://www.wikidata.org/entity/Q2707855
1941,http://dbpedia.org/resource/Beth_Littleford,http://www.wikidata.org/entity/Q461954
1942,http://dbpedia.org/resource/Cesare_Zoppetti,http://www.wikidata.org/entity/Q3665574
