,predicate,functionality,inverse_functionality,inversability
382,http://www.wikidata.org/entity/P84,1.0,0.6071428571428571,0.6071428571428571
383,http://www.wikidata.org/entity/P1422,1.0,1.0,1.0
384,http://www.wikidata.org/entity/P134,0.6666666666666666,1.0,0.6666666666666666
385,http://www.wikidata.org/entity/P1003,1.0,1.0,1.0
386,http://www.wikidata.org/entity/P1807,1.0,1.0,1.0
387,http://www.wikidata.org/entity/P1416,0.9090909090909091,0.5454545454545454,0.4958677685950413
388,http://www.wikidata.org/entity/P1936,1.0,1.0,1.0
389,http://www.wikidata.org/entity/P2087,1.0,1.0,1.0
390,http://www.wikidata.org/entity/P631,1.0,0.6,0.6
391,http://www.wikidata.org/entity/P2446,1.0,1.0,1.0
392,http://www.wikidata.org/entity/P1038,0.8333333333333334,1.0,0.8333333333333334
393,http://www.wikidata.org/entity/P199,0.9411764705882353,1.0,0.9411764705882353
394,http://www.wikidata.org/entity/P1128,1.0,1.0,1.0
395,http://www.wikidata.org/entity/P1309,1.0,1.0,1.0
396,http://www.wikidata.org/entity/P1716,1.0,0.2857142857142857,0.2857142857142857
397,http://www.wikidata.org/entity/P1614,1.0,1.0,1.0
398,http://www.wikidata.org/entity/P1001,1.0,1.0,1.0
399,http://www.wikidata.org/entity/P2451,1.0,1.0,1.0
400,http://www.wikidata.org/entity/P1899,1.0,1.0,1.0
401,http://www.wikidata.org/entity/P1839,1.0,1.0,1.0
402,http://www.wikidata.org/entity/P921,1.0,0.6428571428571429,0.6428571428571429
403,http://www.wikidata.org/entity/P2603,1.0,1.0,1.0
404,http://www.wikidata.org/entity/P271,1.0,1.0,1.0
405,http://www.wikidata.org/entity/P2253,1.0,1.0,1.0
406,http://www.wikidata.org/entity/P2688,1.0,1.0,1.0
407,http://www.wikidata.org/entity/P2533,1.0,1.0,1.0
408,http://www.wikidata.org/entity/P2373,1.0,1.0,1.0
409,http://www.wikidata.org/entity/P767,0.7777777777777778,0.8888888888888888,0.691358024691358
410,http://www.wikidata.org/entity/P169,1.0,0.95,0.95
411,http://www.wikidata.org/entity/P2053,1.0,1.0,1.0
412,http://www.wikidata.org/entity/P1216,1.0,1.0,1.0
413,http://www.wikidata.org/entity/P1448,1.0,1.0,1.0
414,http://www.wikidata.org/entity/P43,0.9230769230769231,0.9230769230769231,0.8520710059171599
415,http://www.wikidata.org/entity/P1635,0.5,1.0,0.5
416,http://www.wikidata.org/entity/P106,1.0,1.0,1.0
417,http://www.wikidata.org/entity/P941,1.0,1.0,1.0
418,http://www.wikidata.org/entity/P559,0.8,0.7,0.5599999999999999
419,http://www.wikidata.org/entity/P371,1.0,1.0,1.0
420,http://www.wikidata.org/entity/P1346,1.0,0.8333333333333334,0.8333333333333334
421,http://www.wikidata.org/entity/P201,1.0,0.9230769230769231,0.9230769230769231
422,http://www.wikidata.org/entity/P2741,1.0,1.0,1.0
423,http://www.wikidata.org/entity/P2372,1.0,1.0,1.0
424,http://www.wikidata.org/entity/P1788,1.0,1.0,1.0
425,http://www.wikidata.org/entity/P1638,1.0,1.0,1.0
426,http://www.wikidata.org/entity/P964,1.0,1.0,1.0
427,http://www.wikidata.org/entity/P946,1.0,1.0,1.0
428,http://www.wikidata.org/entity/P1613,1.0,1.0,1.0
429,http://www.wikidata.org/entity/P2191,1.0,1.0,1.0
430,http://www.wikidata.org/entity/P44,1.0,1.0,1.0
431,http://www.wikidata.org/entity/P1047,1.0,1.0,1.0
432,http://www.wikidata.org/entity/P2858,1.0,1.0,1.0
433,http://www.wikidata.org/entity/P2600,1.0,1.0,1.0
434,http://www.wikidata.org/entity/P2963,1.0,1.0,1.0
435,http://www.wikidata.org/entity/P2195,1.0,1.0,1.0
436,http://www.wikidata.org/entity/P2383,1.0,1.0,1.0
437,http://www.wikidata.org/entity/P2799,1.0,1.0,1.0
438,http://www.wikidata.org/entity/P2908,1.0,1.0,1.0
439,http://www.wikidata.org/entity/P2721,1.0,1.0,1.0
440,http://www.wikidata.org/entity/P2471,1.0,1.0,1.0
441,http://www.wikidata.org/entity/P1414,1.0,0.2222222222222222,0.2222222222222222
442,http://www.wikidata.org/entity/P1409,1.0,1.0,1.0
443,http://www.wikidata.org/entity/P1274,1.0,1.0,1.0
444,http://www.wikidata.org/entity/P2588,1.0,1.0,1.0
445,http://www.wikidata.org/entity/P945,1.0,1.0,1.0
446,http://www.wikidata.org/entity/P2180,1.0,1.0,1.0
447,http://www.wikidata.org/entity/P2530,1.0,1.0,1.0
448,http://www.wikidata.org/entity/P1048,1.0,1.0,1.0
449,http://www.wikidata.org/entity/P2070,1.0,1.0,1.0
450,http://www.wikidata.org/entity/P1067,1.0,1.0,1.0
451,http://www.wikidata.org/entity/P2826,1.0,1.0,1.0
452,http://www.wikidata.org/entity/P1830,1.0,1.0,1.0
453,http://www.wikidata.org/entity/P2172,1.0,1.0,1.0
454,http://www.wikidata.org/entity/P640,1.0,1.0,1.0
455,http://www.wikidata.org/entity/P497,1.0,1.0,1.0
456,http://www.wikidata.org/entity/P2188,1.0,1.0,1.0
457,http://www.wikidata.org/entity/P205,0.6,0.8,0.48
458,http://www.wikidata.org/entity/P1045,1.0,1.0,1.0
459,http://www.wikidata.org/entity/P1341,1.0,1.0,1.0
460,http://www.wikidata.org/entity/P1808,0.6666666666666666,1.0,0.6666666666666666
461,http://www.wikidata.org/entity/P1900,1.0,1.0,1.0
462,http://www.wikidata.org/entity/P357,1.0,0.9,0.9
463,http://www.wikidata.org/entity/P1302,1.0,1.0,1.0
464,http://www.wikidata.org/entity/P2861,1.0,1.0,1.0
465,http://www.wikidata.org/entity/P1101,1.0,1.0,1.0
466,http://www.wikidata.org/entity/P649,1.0,1.0,1.0
467,http://www.wikidata.org/entity/P1665,1.0,1.0,1.0
468,http://www.wikidata.org/entity/P37,1.0,0.6153846153846154,0.6153846153846154
469,http://www.wikidata.org/entity/P2401,1.0,1.0,1.0
470,http://www.wikidata.org/entity/P597,1.0,1.0,1.0
471,http://www.wikidata.org/entity/P2206,1.0,1.0,1.0
472,http://www.wikidata.org/entity/P1342,1.0,1.0,1.0
473,http://www.wikidata.org/entity/P564,1.0,1.0,1.0
474,http://www.wikidata.org/entity/P586,1.0,1.0,1.0
475,http://www.wikidata.org/entity/P1567,1.0,1.0,1.0
476,http://www.wikidata.org/entity/P635,1.0,1.0,1.0
477,http://www.wikidata.org/entity/P218,1.0,1.0,1.0
478,http://www.wikidata.org/entity/P1977,1.0,1.0,1.0
479,http://www.wikidata.org/entity/P806,1.0,1.0,1.0
480,http://www.wikidata.org/entity/P2332,1.0,1.0,1.0
481,http://www.wikidata.org/entity/P1813,1.0,1.0,1.0
482,http://www.wikidata.org/entity/P1317,1.0,1.0,1.0
483,http://www.wikidata.org/entity/P2273,1.0,1.0,1.0
484,http://www.wikidata.org/entity/P2943,1.0,1.0,1.0
485,http://www.wikidata.org/entity/P2862,1.0,1.0,1.0
486,http://www.wikidata.org/entity/P2847,1.0,1.0,1.0
487,http://www.wikidata.org/entity/P2823,1.0,1.0,1.0
488,http://www.wikidata.org/entity/P1952,1.0,1.0,1.0
489,http://www.wikidata.org/entity/P2447,1.0,1.0,1.0
490,http://www.wikidata.org/entity/P599,1.0,1.0,1.0
491,http://www.wikidata.org/entity/P180,1.0,1.0,1.0
492,http://www.wikidata.org/entity/P1455,0.6666666666666666,1.0,0.6666666666666666
493,http://www.wikidata.org/entity/P1316,1.0,1.0,1.0
494,http://www.wikidata.org/entity/P240,1.0,1.0,1.0
495,http://www.wikidata.org/entity/P1653,1.0,1.0,1.0
496,http://www.wikidata.org/entity/P1889,1.0,1.0,1.0
497,http://www.wikidata.org/entity/P969,1.0,1.0,1.0
498,http://www.wikidata.org/entity/P675,1.0,1.0,1.0
499,http://www.wikidata.org/entity/P501,1.0,1.0,1.0
500,http://www.wikidata.org/entity/P951,1.0,1.0,1.0
501,http://www.wikidata.org/entity/P2016,1.0,1.0,1.0
502,http://www.wikidata.org/entity/P2207,1.0,1.0,1.0
503,http://www.wikidata.org/entity/P2014,1.0,1.0,1.0
504,http://www.wikidata.org/entity/P757,1.0,1.0,1.0
505,http://www.wikidata.org/entity/P1305,1.0,1.0,1.0
506,http://www.wikidata.org/entity/P439,1.0,1.0,1.0
507,http://www.wikidata.org/entity/P305,1.0,1.0,1.0
508,http://www.wikidata.org/entity/P1291,1.0,1.0,1.0
509,http://www.wikidata.org/entity/P1972,1.0,1.0,1.0
510,http://www.wikidata.org/entity/P2038,1.0,1.0,1.0
511,http://www.wikidata.org/entity/P1894,1.0,1.0,1.0
512,http://www.wikidata.org/entity/P943,1.0,0.5714285714285714,0.5714285714285714
513,http://www.wikidata.org/entity/P973,1.0,1.0,1.0
514,http://www.wikidata.org/entity/P2930,1.0,1.0,1.0
515,http://www.wikidata.org/entity/P942,1.0,1.0,1.0
516,http://www.wikidata.org/entity/P947,1.0,1.0,1.0
517,http://www.wikidata.org/entity/P2694,1.0,1.0,1.0
518,http://www.wikidata.org/entity/P1149,1.0,1.0,1.0
519,http://www.wikidata.org/entity/P1292,1.0,1.0,1.0
520,http://www.wikidata.org/entity/P2472,0.5,1.0,0.5
521,http://www.wikidata.org/entity/P2601,1.0,1.0,1.0
522,http://www.wikidata.org/entity/P2276,1.0,1.0,1.0
523,http://www.wikidata.org/entity/P1195,1.0,1.0,1.0
524,http://www.wikidata.org/entity/P1236,1.0,1.0,1.0
525,http://www.wikidata.org/entity/P2509,1.0,1.0,1.0
526,http://www.wikidata.org/entity/P735,1.0,1.0,1.0
527,http://www.wikidata.org/entity/P1191,1.0,1.0,1.0
528,http://www.wikidata.org/entity/P1607,1.0,1.0,1.0
529,http://www.wikidata.org/entity/P530,0.6666666666666666,0.8888888888888888,0.5925925925925926
530,http://www.wikidata.org/entity/P98,1.0,0.6666666666666666,0.6666666666666666
531,http://www.wikidata.org/entity/P2342,1.0,1.0,1.0
532,http://www.wikidata.org/entity/P1077,1.0,1.0,1.0
533,http://www.wikidata.org/entity/P2042,1.0,1.0,1.0
534,http://www.wikidata.org/entity/P2593,1.0,1.0,1.0
535,http://www.wikidata.org/entity/P299,1.0,1.0,1.0
536,http://www.wikidata.org/entity/P1213,1.0,1.0,1.0
537,http://www.wikidata.org/entity/P2181,1.0,1.0,1.0
538,http://www.wikidata.org/entity/P555,1.0,1.0,1.0
539,http://www.wikidata.org/entity/P984,1.0,1.0,1.0
540,http://www.wikidata.org/entity/P1824,1.0,1.0,1.0
541,http://www.wikidata.org/entity/P1287,1.0,1.0,1.0
542,http://www.wikidata.org/entity/P1615,1.0,1.0,1.0
543,http://www.wikidata.org/entity/P1955,1.0,1.0,1.0
544,http://www.wikidata.org/entity/P1219,1.0,1.0,1.0
545,http://www.wikidata.org/entity/P1269,1.0,0.6666666666666666,0.6666666666666666
546,http://www.wikidata.org/entity/P2174,1.0,1.0,1.0
547,http://www.wikidata.org/entity/P2029,1.0,1.0,1.0
548,http://www.wikidata.org/entity/P1962,1.0,0.8,0.8
549,http://www.wikidata.org/entity/P2482,1.0,1.0,1.0
550,http://www.wikidata.org/entity/P2252,1.0,1.0,1.0
551,http://www.wikidata.org/entity/P2728,1.0,1.0,1.0
552,http://www.wikidata.org/entity/P197,1.0,1.0,1.0
553,http://www.wikidata.org/entity/P1245,1.0,1.0,1.0
554,http://www.wikidata.org/entity/P2205,1.0,1.0,1.0
555,http://www.wikidata.org/entity/P2193,1.0,1.0,1.0
556,http://www.wikidata.org/entity/P1394,1.0,1.0,1.0
557,http://www.wikidata.org/entity/P2492,1.0,1.0,1.0
558,http://www.wikidata.org/entity/P2421,1.0,1.0,1.0
559,http://www.wikidata.org/entity/P2818,1.0,1.0,1.0
560,http://www.wikidata.org/entity/P1714,1.0,1.0,1.0
561,http://www.wikidata.org/entity/P1027,1.0,1.0,1.0
562,http://www.wikidata.org/entity/P2448,1.0,1.0,1.0
563,http://www.wikidata.org/entity/P1825,1.0,1.0,1.0
564,http://www.wikidata.org/entity/P1362,1.0,1.0,1.0
565,http://www.wikidata.org/entity/P1710,1.0,1.0,1.0
566,http://www.wikidata.org/entity/P1222,1.0,1.0,1.0
567,http://www.wikidata.org/entity/P1018,1.0,1.0,1.0
568,http://www.wikidata.org/entity/P2458,1.0,1.0,1.0
569,http://www.wikidata.org/entity/P2218,1.0,1.0,1.0
570,http://www.wikidata.org/entity/P2398,1.0,1.0,1.0
571,http://www.wikidata.org/entity/P521,1.0,1.0,1.0
572,http://www.wikidata.org/entity/P1229,1.0,1.0,1.0
573,http://www.wikidata.org/entity/P1098,1.0,1.0,1.0
574,http://www.wikidata.org/entity/P1960,1.0,1.0,1.0
575,http://www.wikidata.org/entity/P1183,1.0,1.0,1.0
576,http://www.wikidata.org/entity/P382,1.0,1.0,1.0
577,http://www.wikidata.org/entity/P1934,1.0,1.0,1.0
578,http://www.wikidata.org/entity/P1092,1.0,1.0,1.0
579,http://www.wikidata.org/entity/P988,1.0,1.0,1.0
580,http://www.wikidata.org/entity/P485,1.0,0.6,0.6
581,http://www.wikidata.org/entity/P2745,1.0,1.0,1.0
582,http://www.wikidata.org/entity/P2538,1.0,1.0,1.0
583,http://www.wikidata.org/entity/P1872,1.0,1.0,1.0
584,http://www.wikidata.org/entity/P781,1.0,1.0,1.0
585,http://www.wikidata.org/entity/P297,1.0,1.0,1.0
586,http://www.wikidata.org/entity/P1890,1.0,1.0,1.0
587,http://www.wikidata.org/entity/P1967,1.0,1.0,1.0
588,http://www.wikidata.org/entity/P167,1.0,1.0,1.0
589,http://www.wikidata.org/entity/P2011,1.0,1.0,1.0
590,http://www.wikidata.org/entity/P1958,1.0,1.0,1.0
591,http://www.wikidata.org/entity/P1959,1.0,1.0,1.0
592,http://www.wikidata.org/entity/P1868,1.0,1.0,1.0
593,http://www.wikidata.org/entity/P136,1.0,0.8333333333333334,0.8333333333333334
594,http://www.wikidata.org/entity/P1612,1.0,1.0,1.0
595,http://www.wikidata.org/entity/P1239,1.0,1.0,1.0
596,http://www.wikidata.org/entity/P2130,1.0,1.0,1.0
597,http://www.wikidata.org/entity/P1937,1.0,1.0,1.0
598,http://www.wikidata.org/entity/P2857,1.0,1.0,1.0
599,http://www.wikidata.org/entity/P2418,1.0,1.0,1.0
600,http://www.wikidata.org/entity/P121,0.8,0.6,0.48
601,http://www.wikidata.org/entity/P2537,1.0,1.0,1.0
602,http://www.wikidata.org/entity/P81,1.0,0.8,0.8
603,http://www.wikidata.org/entity/P2531,1.0,1.0,1.0
604,http://www.wikidata.org/entity/P981,1.0,1.0,1.0
605,http://www.wikidata.org/entity/P2018,1.0,1.0,1.0
606,http://www.wikidata.org/entity/P2580,1.0,1.0,1.0
607,http://www.wikidata.org/entity/P101,1.0,1.0,1.0
608,http://www.wikidata.org/entity/P2456,1.0,1.0,1.0
609,http://www.wikidata.org/entity/P2641,1.0,1.0,1.0
610,http://www.wikidata.org/entity/P1873,1.0,1.0,1.0
611,http://www.wikidata.org/entity/P1383,1.0,1.0,1.0
612,http://www.wikidata.org/entity/P479,1.0,0.5,0.5
613,http://www.wikidata.org/entity/P1451,1.0,1.0,1.0
614,http://www.wikidata.org/entity/P1976,1.0,1.0,1.0
615,http://www.wikidata.org/entity/P1254,1.0,1.0,1.0
616,http://www.wikidata.org/entity/P1288,1.0,1.0,1.0
617,http://www.wikidata.org/entity/P1059,1.0,1.0,1.0
618,http://www.wikidata.org/entity/P2349,1.0,1.0,1.0
619,http://www.wikidata.org/entity/P2829,1.0,1.0,1.0
620,http://www.wikidata.org/entity/P1075,1.0,1.0,1.0
621,http://www.wikidata.org/entity/P2622,1.0,1.0,1.0
622,http://www.wikidata.org/entity/P2171,1.0,1.0,1.0
623,http://www.wikidata.org/entity/P1249,1.0,1.0,1.0
624,http://www.wikidata.org/entity/P2390,1.0,1.0,1.0
625,http://www.wikidata.org/entity/P460,1.0,1.0,1.0
626,http://www.wikidata.org/entity/P2883,1.0,1.0,1.0
627,http://www.wikidata.org/entity/P2586,1.0,1.0,1.0
628,http://www.wikidata.org/entity/P2400,1.0,1.0,1.0
629,http://www.wikidata.org/entity/P1548,1.0,0.6666666666666666,0.6666666666666666
630,http://www.wikidata.org/entity/P2973,1.0,1.0,1.0
631,http://www.wikidata.org/entity/P1581,1.0,1.0,1.0
632,http://www.wikidata.org/entity/P407,1.0,1.0,1.0
633,http://www.wikidata.org/entity/P1407,1.0,1.0,1.0
634,http://www.wikidata.org/entity/P249,1.0,1.0,1.0
635,http://www.wikidata.org/entity/P2124,1.0,1.0,1.0
636,http://www.wikidata.org/entity/P500,1.0,1.0,1.0
637,http://www.wikidata.org/entity/P520,1.0,1.0,1.0
638,http://www.wikidata.org/entity/P508,1.0,1.0,1.0
639,http://www.wikidata.org/entity/P1983,1.0,1.0,1.0
640,http://www.wikidata.org/entity/P1256,1.0,1.0,1.0
641,http://www.wikidata.org/entity/P1680,1.0,1.0,1.0
642,http://www.wikidata.org/entity/P1401,1.0,1.0,1.0
643,http://www.wikidata.org/entity/P1648,1.0,1.0,1.0
644,http://www.wikidata.org/entity/P2034,1.0,1.0,1.0
645,http://www.wikidata.org/entity/P2512,1.0,1.0,1.0
646,http://www.wikidata.org/entity/P1146,1.0,1.0,1.0
647,http://www.wikidata.org/entity/P610,1.0,1.0,1.0
648,http://www.wikidata.org/entity/P2049,1.0,1.0,1.0
649,http://www.wikidata.org/entity/P1886,1.0,1.0,1.0
650,http://www.wikidata.org/entity/P1669,1.0,1.0,1.0
651,http://www.wikidata.org/entity/P2697,1.0,1.0,1.0
652,http://www.wikidata.org/entity/P2096,1.0,1.0,1.0
653,http://www.wikidata.org/entity/P1104,1.0,1.0,1.0
654,http://www.wikidata.org/entity/P825,0.6666666666666666,1.0,0.6666666666666666
655,http://www.wikidata.org/entity/P2496,1.0,1.0,1.0
656,http://www.wikidata.org/entity/P1439,1.0,1.0,1.0
657,http://www.wikidata.org/entity/P1627,1.0,1.0,1.0
658,http://www.wikidata.org/entity/P1290,1.0,1.0,1.0
659,http://www.wikidata.org/entity/P1080,1.0,1.0,1.0
660,http://www.wikidata.org/entity/P886,1.0,1.0,1.0
661,http://www.wikidata.org/entity/P2722,1.0,1.0,1.0
662,http://www.wikidata.org/entity/P1056,1.0,1.0,1.0
663,http://www.wikidata.org/entity/P296,1.0,1.0,1.0
664,http://www.wikidata.org/entity/P2255,1.0,1.0,1.0
665,http://www.wikidata.org/entity/P2755,1.0,1.0,1.0
666,http://www.wikidata.org/entity/P2173,1.0,1.0,1.0
667,http://www.wikidata.org/entity/P1433,1.0,1.0,1.0
668,http://www.wikidata.org/entity/P2170,1.0,1.0,1.0
669,http://www.wikidata.org/entity/P2054,1.0,1.0,1.0
670,http://www.wikidata.org/entity/P1473,1.0,1.0,1.0
671,http://www.wikidata.org/entity/P2642,1.0,1.0,1.0
672,http://www.wikidata.org/entity/P2035,1.0,1.0,1.0
673,http://www.wikidata.org/entity/P2830,1.0,1.0,1.0
674,http://www.wikidata.org/entity/P1663,1.0,1.0,1.0
675,http://www.wikidata.org/entity/P1278,1.0,1.0,1.0
676,http://www.wikidata.org/entity/P66,1.0,1.0,1.0
677,http://www.wikidata.org/entity/P1553,1.0,1.0,1.0
678,http://www.wikidata.org/entity/P1882,1.0,1.0,1.0
679,http://www.wikidata.org/entity/P736,1.0,1.0,1.0
680,http://www.wikidata.org/entity/P2944,1.0,1.0,1.0
681,http://www.wikidata.org/entity/P87,1.0,1.0,1.0
682,http://www.wikidata.org/entity/P2298,1.0,1.0,1.0
683,http://www.wikidata.org/entity/P2089,1.0,1.0,1.0
684,http://www.wikidata.org/entity/P1235,1.0,1.0,1.0
685,http://www.wikidata.org/entity/P2025,1.0,1.0,1.0
686,http://www.wikidata.org/entity/P2789,0.5,1.0,0.5
687,http://www.wikidata.org/entity/P860,1.0,1.0,1.0
688,http://www.wikidata.org/entity/P2941,1.0,1.0,1.0
689,http://www.wikidata.org/entity/P1367,1.0,1.0,1.0
690,http://www.wikidata.org/entity/P2915,1.0,1.0,1.0
691,http://www.wikidata.org/entity/P2917,1.0,1.0,1.0
692,http://www.wikidata.org/entity/P2671,1.0,1.0,1.0
693,http://www.wikidata.org/entity/P2030,1.0,1.0,1.0
694,http://www.wikidata.org/entity/P1351,1.0,1.0,1.0
695,http://www.wikidata.org/entity/P2783,1.0,1.0,1.0
696,http://www.wikidata.org/entity/P1320,1.0,1.0,1.0
697,http://www.wikidata.org/entity/P2698,1.0,1.0,1.0
698,http://www.wikidata.org/entity/P2080,1.0,1.0,1.0
699,http://www.wikidata.org/entity/P1789,1.0,1.0,1.0
700,http://www.wikidata.org/entity/P968,1.0,1.0,1.0
701,http://www.wikidata.org/entity/P1989,1.0,1.0,1.0
702,http://www.wikidata.org/entity/P1602,1.0,1.0,1.0
