,predicate,functionality,inverse_functionality,inversability
328,http://dbpedia.org/ontology/rightTributary,1.0,1.0,1.0
329,http://dbpedia.org/ontology/draft,1.0,1.0,1.0
330,http://dbpedia.org/ontology/related,0.9347826086956522,0.9565217391304348,0.89413988657845
331,http://dbpedia.org/ontology/lastAppearance,0.9285714285714286,0.7142857142857143,0.663265306122449
332,http://dbpedia.org/ontology/routeNumber,1.0,0.875,0.875
333,http://dbpedia.org/ontology/runwaySurface,1.0,0.16666666666666666,0.16666666666666666
334,http://dbpedia.org/ontology/distributingCompany,0.9375,0.625,0.5859375
335,http://dbpedia.org/ontology/volume,1.0,1.0,1.0
336,http://dbpedia.org/ontology/width,1.0,1.0,1.0
337,http://dbpedia.org/ontology/operatingIncome,1.0,1.0,1.0
338,http://dbpedia.org/ontology/source,1.0,1.0,1.0
339,http://dbpedia.org/ontology/lieutenant,1.0,0.9666666666666667,0.9666666666666667
340,http://www.wikidata.org/entity/P736,1.0,0.6470588235294118,0.6470588235294118
341,http://dbpedia.org/ontology/hubAirport,0.8103448275862069,0.6551724137931034,0.5309155766944114
342,http://dbpedia.org/ontology/plays,1.0,0.2608695652173913,0.2608695652173913
343,http://dbpedia.org/ontology/rival,1.0,1.0,1.0
344,http://www.wikidata.org/entity/P743,1.0,1.0,1.0
345,http://dbpedia.org/ontology/administrativeDistrict,1.0,0.8,0.8
346,http://dbpedia.org/ontology/sourceConfluenceState,1.0,1.0,1.0
347,http://dbpedia.org/ontology/maximumDischarge,1.0,1.0,1.0
348,http://dbpedia.org/ontology/causalties,1.0,1.0,1.0
349,http://dbpedia.org/ontology/populationTotalRanking,1.0,0.7272727272727273,0.7272727272727273
350,http://dbpedia.org/ontology/routeStart,0.9615384615384616,0.9230769230769231,0.8875739644970415
351,http://dbpedia.org/ontology/numberOfLocations,1.0,1.0,1.0
352,http://dbpedia.org/ontology/childOrganisation,0.6666666666666666,1.0,0.6666666666666666
353,http://www.wikidata.org/entity/P220,1.0,1.0,1.0
354,http://dbpedia.org/ontology/closingDate,1.0,1.0,1.0
355,http://dbpedia.org/ontology/intercommunality,1.0,0.2631578947368421,0.2631578947368421
356,http://dbpedia.org/ontology/previousEvent,1.0,1.0,1.0
357,http://dbpedia.org/ontology/lounge,1.0,1.0,1.0
358,http://dbpedia.org/ontology/status,1.0,0.3050847457627119,0.3050847457627119
359,http://dbpedia.org/ontology/largestSettlement,0.75,1.0,0.75
360,http://dbpedia.org/ontology/salary,1.0,1.0,1.0
361,http://dbpedia.org/ontology/operatedBy,0.6666666666666666,1.0,0.6666666666666666
362,http://dbpedia.org/ontology/mergedIntoParty,0.9583333333333334,0.75,0.71875
363,http://dbpedia.org/ontology/numberOfVolunteers,1.0,1.0,1.0
364,http://dbpedia.org/ontology/fileSize,1.0,1.0,1.0
365,http://dbpedia.org/ontology/serviceNumber,1.0,1.0,1.0
366,http://dbpedia.org/ontology/subtitle,1.0,1.0,1.0
367,http://www.wikidata.org/entity/P218,1.0,1.0,1.0
368,http://www.wikidata.org/entity/P110,1.0,0.5666666666666667,0.5666666666666667
369,http://dbpedia.org/ontology/legislativePeriodName,1.0,1.0,1.0
370,http://dbpedia.org/ontology/routeEnd,1.0,0.9565217391304348,0.9565217391304348
371,http://dbpedia.org/ontology/operatingSystem,0.6190476190476191,0.16666666666666666,0.10317460317460317
372,http://dbpedia.org/ontology/electionMajority,1.0,1.0,1.0
373,http://dbpedia.org/ontology/broadcastArea,0.8,1.0,0.8
374,http://dbpedia.org/ontology/routeEndDirection,1.0,0.3333333333333333,0.3333333333333333
375,http://dbpedia.org/ontology/gameArtist,1.0,0.34782608695652173,0.34782608695652173
376,http://www.wikidata.org/entity/P969,1.0,1.0,1.0
377,http://dbpedia.org/ontology/parentOrganisation,1.0,1.0,1.0
378,http://dbpedia.org/ontology/outflow,1.0,0.875,0.875
379,http://dbpedia.org/ontology/homeArena,1.0,1.0,1.0
380,http://dbpedia.org/ontology/mouthRegion,1.0,1.0,1.0
381,http://dbpedia.org/ontology/dissolutionDate,1.0,1.0,1.0
382,http://dbpedia.org/ontology/extinctionDate,1.0,1.0,1.0
383,http://dbpedia.org/ontology/portfolio,1.0,1.0,1.0
384,http://dbpedia.org/ontology/commandStructure,0.8888888888888888,0.8888888888888888,0.7901234567901234
385,http://dbpedia.org/ontology/routeStartDirection,1.0,0.42857142857142855,0.42857142857142855
386,http://dbpedia.org/ontology/canonizedPlace,0.8571428571428571,0.7142857142857143,0.6122448979591837
387,http://dbpedia.org/ontology/dateOfAbandonment,1.0,1.0,1.0
388,http://dbpedia.org/ontology/nearestCity,0.8,1.0,0.8
389,http://dbpedia.org/ontology/result,1.0,0.9523809523809523,0.9523809523809523
390,http://dbpedia.org/ontology/languageRegulator,1.0,1.0,1.0
391,http://dbpedia.org/ontology/majorIsland,1.0,1.0,1.0
392,http://dbpedia.org/ontology/numberOfSpans,1.0,1.0,1.0
393,http://dbpedia.org/ontology/lowestPlace,1.0,0.75,0.75
394,http://dbpedia.org/ontology/shoots,1.0,0.16666666666666666,0.16666666666666666
395,http://dbpedia.org/ontology/bustSize,1.0,1.0,1.0
396,http://dbpedia.org/ontology/identificationSymbol,1.0,1.0,1.0
397,http://dbpedia.org/ontology/owningOrganisation,1.0,0.4,0.4
398,http://dbpedia.org/ontology/beatifiedDate,1.0,1.0,1.0
399,http://dbpedia.org/ontology/railwayPlatforms,1.0,0.75,0.75
400,http://dbpedia.org/ontology/sourceMountain,1.0,1.0,1.0
401,http://dbpedia.org/ontology/nrhpReferenceNumber,1.0,1.0,1.0
402,http://dbpedia.org/ontology/europeanParliamentGroup,1.0,1.0,1.0
403,http://dbpedia.org/ontology/maximumDepth,1.0,1.0,1.0
404,http://dbpedia.org/ontology/latestReleaseVersion,1.0,1.0,1.0
405,http://dbpedia.org/ontology/demonym,1.0,1.0,1.0
406,http://dbpedia.org/ontology/longName,1.0,1.0,1.0
407,http://dbpedia.org/ontology/sourceElevation,1.0,1.0,1.0
408,http://dbpedia.org/ontology/areaUrban,1.0,1.0,1.0
409,http://dbpedia.org/ontology/hairColor,1.0,0.5555555555555556,0.5555555555555556
410,http://dbpedia.org/ontology/ethnicGroup,1.0,1.0,1.0
411,http://dbpedia.org/ontology/usedInWar,0.3333333333333333,0.8333333333333334,0.2777777777777778
412,http://dbpedia.org/ontology/fansgroup,1.0,1.0,1.0
413,http://dbpedia.org/ontology/firstAirDate,1.0,1.0,1.0
414,http://dbpedia.org/ontology/internationally,1.0,0.13333333333333333,0.13333333333333333
415,http://dbpedia.org/ontology/participant,1.0,1.0,1.0
416,http://dbpedia.org/ontology/archipelago,1.0,1.0,1.0
417,http://dbpedia.org/ontology/mainInterest,0.5,1.0,0.5
418,http://dbpedia.org/ontology/feastDay,1.0,1.0,1.0
419,http://www.wikidata.org/entity/P1340,1.0,1.0,1.0
420,http://dbpedia.org/ontology/numberOfDoctoralStudents,1.0,1.0,1.0
421,http://www.wikidata.org/entity/P135,1.0,1.0,1.0
422,http://dbpedia.org/ontology/governmentType,0.5,1.0,0.5
423,http://dbpedia.org/ontology/modelStartYear,1.0,0.8333333333333334,0.8333333333333334
424,http://dbpedia.org/ontology/map,1.0,1.0,1.0
425,http://www.wikidata.org/entity/P1142,1.0,0.6923076923076923,0.6923076923076923
426,http://dbpedia.org/ontology/species,1.0,1.0,1.0
427,http://dbpedia.org/ontology/governmentElevation,1.0,1.0,1.0
428,http://dbpedia.org/ontology/presenter,1.0,1.0,1.0
429,http://dbpedia.org/ontology/ethnicGroupsInYear,1.0,0.7142857142857143,0.7142857142857143
430,http://dbpedia.org/ontology/politicalPartyInLegislature,0.47058823529411764,0.9411764705882353,0.4429065743944637
431,http://www.wikidata.org/entity/P136,1.0,0.5,0.5
432,http://dbpedia.org/ontology/runwayDesignation,0.9629629629629629,0.8518518518518519,0.8203017832647462
433,http://dbpedia.org/ontology/notableIdea,1.0,1.0,1.0
434,http://dbpedia.org/ontology/unitCost,1.0,1.0,1.0
435,http://dbpedia.org/ontology/jurisdiction,1.0,1.0,1.0
436,http://dbpedia.org/ontology/spokesperson,1.0,1.0,1.0
437,http://dbpedia.org/ontology/lowest,1.0,1.0,1.0
438,http://dbpedia.org/ontology/chairman,1.0,1.0,1.0
439,http://dbpedia.org/ontology/border,1.0,1.0,1.0
440,http://dbpedia.org/ontology/electionDate,1.0,1.0,1.0
441,http://dbpedia.org/ontology/iucnCategory,1.0,1.0,1.0
442,http://dbpedia.org/ontology/animator,1.0,1.0,1.0
443,http://dbpedia.org/ontology/notableCommander,1.0,1.0,1.0
444,http://dbpedia.org/ontology/latestPreviewVersion,1.0,1.0,1.0
445,http://dbpedia.org/ontology/numberOfGraduateStudents,1.0,1.0,1.0
446,http://dbpedia.org/ontology/leftTributary,0.7142857142857143,1.0,0.7142857142857143
447,http://dbpedia.org/ontology/access,1.0,1.0,1.0
448,http://dbpedia.org/ontology/lastPublicationDate,1.0,1.0,1.0
449,http://dbpedia.org/ontology/code,1.0,1.0,1.0
450,http://dbpedia.org/ontology/engineer,1.0,0.3333333333333333,0.3333333333333333
451,http://dbpedia.org/ontology/widthQuote,1.0,1.0,1.0
452,http://www.wikidata.org/entity/P605,1.0,1.0,1.0
453,http://dbpedia.org/ontology/servingRailwayLine,0.75,0.625,0.46875
454,http://www.wikidata.org/entity/P409,1.0,1.0,1.0
455,http://dbpedia.org/ontology/slogan,1.0,1.0,1.0
456,http://dbpedia.org/ontology/firstAscentYear,1.0,1.0,1.0
457,http://www.wikidata.org/entity/P177,1.0,1.0,1.0
458,http://dbpedia.org/ontology/floorCount,1.0,1.0,1.0
459,http://dbpedia.org/ontology/dischargeAverage,1.0,1.0,1.0
460,http://dbpedia.org/ontology/secretaryGeneral,1.0,1.0,1.0
461,http://dbpedia.org/ontology/politicalPartyOfLeader,1.0,1.0,1.0
462,http://dbpedia.org/ontology/coach,1.0,1.0,1.0
463,http://dbpedia.org/ontology/trainer,1.0,1.0,1.0
464,http://dbpedia.org/ontology/canonizedDate,0.8,1.0,0.8
465,http://dbpedia.org/ontology/provost,1.0,1.0,1.0
466,http://dbpedia.org/ontology/waistSize,1.0,1.0,1.0
467,http://dbpedia.org/ontology/averageDepth,1.0,1.0,1.0
468,http://dbpedia.org/ontology/translator,1.0,1.0,1.0
469,http://dbpedia.org/ontology/fareZone,1.0,1.0,1.0
470,http://dbpedia.org/ontology/yearOfConstruction,1.0,1.0,1.0
471,http://dbpedia.org/ontology/barPassRate,1.0,1.0,1.0
472,http://dbpedia.org/ontology/governingBody,1.0,0.5,0.5
473,http://dbpedia.org/ontology/populationUrbanDensity,1.0,1.0,1.0
474,http://dbpedia.org/ontology/house,0.8,1.0,0.8
475,http://dbpedia.org/ontology/sourceConfluenceElevation,1.0,1.0,1.0
476,http://dbpedia.org/ontology/mountainRange,0.8333333333333334,0.6666666666666666,0.5555555555555556
477,http://dbpedia.org/ontology/cityType,1.0,0.18181818181818182,0.18181818181818182
478,http://dbpedia.org/ontology/shoeSize,1.0,1.0,1.0
479,http://dbpedia.org/ontology/year,1.0,1.0,1.0
480,http://dbpedia.org/ontology/rector,1.0,1.0,1.0
481,http://dbpedia.org/ontology/numberOfVolumes,1.0,1.0,1.0
482,http://dbpedia.org/ontology/philosophicalSchool,1.0,1.0,1.0
483,http://dbpedia.org/ontology/electionDateLeader,1.0,1.0,1.0
484,http://dbpedia.org/ontology/opponent,1.0,1.0,1.0
485,http://www.wikidata.org/entity/P1303,1.0,0.3333333333333333,0.3333333333333333
486,http://dbpedia.org/ontology/languageFamily,1.0,1.0,1.0
487,http://dbpedia.org/ontology/membership,1.0,1.0,1.0
488,http://dbpedia.org/ontology/lastElectionDate,1.0,1.0,1.0
489,http://dbpedia.org/ontology/currentStatus,1.0,1.0,1.0
490,http://dbpedia.org/ontology/frozen,1.0,1.0,1.0
491,http://dbpedia.org/ontology/militaryRank,1.0,1.0,1.0
492,http://dbpedia.org/ontology/timeshiftChannel,1.0,1.0,1.0
493,http://www.wikidata.org/entity/P244,1.0,1.0,1.0
494,http://www.wikidata.org/entity/P880,1.0,1.0,1.0
495,http://dbpedia.org/ontology/sisterCollege,0.8,1.0,0.8
496,http://dbpedia.org/ontology/principalArea,1.0,1.0,1.0
497,http://dbpedia.org/ontology/lyrics,1.0,1.0,1.0
498,http://dbpedia.org/ontology/currentMember,1.0,1.0,1.0
499,http://dbpedia.org/ontology/purpose,1.0,1.0,1.0
500,http://dbpedia.org/ontology/minimumDischarge,1.0,1.0,1.0
501,http://dbpedia.org/ontology/lowerAge,1.0,1.0,1.0
502,http://dbpedia.org/ontology/ageRange,1.0,1.0,1.0
503,http://dbpedia.org/ontology/format,1.0,0.5,0.5
504,http://dbpedia.org/ontology/currentSeason,1.0,0.5,0.5
505,http://dbpedia.org/ontology/governorGeneral,1.0,1.0,1.0
506,http://dbpedia.org/ontology/activeYears,1.0,1.0,1.0
507,http://dbpedia.org/ontology/automobilePlatform,1.0,1.0,1.0
508,http://dbpedia.org/ontology/areaOfCatchment,1.0,1.0,1.0
509,http://www.wikidata.org/entity/P38,1.0,1.0,1.0
510,http://dbpedia.org/ontology/chairperson,1.0,1.0,1.0
511,http://dbpedia.org/ontology/sourceConfluencePlace,1.0,1.0,1.0
512,http://dbpedia.org/ontology/numberOfVisitors,1.0,1.0,1.0
513,http://dbpedia.org/ontology/numberBuilt,1.0,1.0,1.0
514,http://dbpedia.org/ontology/beltwayCity,1.0,1.0,1.0
515,http://dbpedia.org/ontology/nonFictionSubject,1.0,1.0,1.0
516,http://dbpedia.org/ontology/mainspan,1.0,1.0,1.0
517,http://dbpedia.org/ontology/numberOfStations,1.0,1.0,1.0
518,http://dbpedia.org/ontology/populationMetroDensity,1.0,1.0,1.0
519,http://dbpedia.org/ontology/shoreLength,1.0,1.0,1.0
520,http://www.wikidata.org/entity/P509,1.0,1.0,1.0
521,http://dbpedia.org/ontology/aircraftAttack,1.0,1.0,1.0
522,http://dbpedia.org/ontology/college,1.0,1.0,1.0
523,http://www.wikidata.org/entity/P98,1.0,1.0,1.0
524,http://www.wikidata.org/entity/P1015,1.0,1.0,1.0
525,http://dbpedia.org/ontology/creativeDirector,1.0,1.0,1.0
526,http://dbpedia.org/ontology/broadcastNetwork,1.0,1.0,1.0
527,http://dbpedia.org/ontology/numberOfTeams,1.0,1.0,1.0
528,http://dbpedia.org/ontology/numberOfIslands,1.0,1.0,1.0
529,http://dbpedia.org/ontology/podiums,1.0,0.5,0.5
530,http://dbpedia.org/ontology/sourceConfluenceMountain,1.0,1.0,1.0
531,http://dbpedia.org/ontology/minimumTemperature,1.0,1.0,1.0
532,http://dbpedia.org/ontology/lowestMountain,1.0,1.0,1.0
533,http://dbpedia.org/ontology/grossDomesticProduct,1.0,1.0,1.0
534,http://dbpedia.org/ontology/speaker,1.0,1.0,1.0
535,http://dbpedia.org/ontology/patron,1.0,1.0,1.0
536,http://dbpedia.org/ontology/prominence,1.0,1.0,1.0
537,http://dbpedia.org/ontology/sourceConfluenceRegion,1.0,1.0,1.0
538,http://dbpedia.org/ontology/parentMountainPeak,1.0,1.0,1.0
539,http://dbpedia.org/ontology/stadium,1.0,1.0,1.0
540,http://dbpedia.org/ontology/otherServingLines,1.0,1.0,1.0
541,http://dbpedia.org/ontology/associatedAct,1.0,1.0,1.0
542,http://dbpedia.org/ontology/bodyDiscovered,1.0,1.0,1.0
543,http://dbpedia.org/ontology/supplementalDraftRound,1.0,1.0,1.0
544,http://dbpedia.org/ontology/numberOfFilms,1.0,1.0,1.0
