,e1,e2
689,http://dbpedia.org/resource/Anders_Rasmussen,http://yago-knowledge.org/resource/Anders_Rasmussen
690,http://dbpedia.org/resource/Povilas_Leimonas,http://yago-knowledge.org/resource/Povilas_Leimonas
691,http://dbpedia.org/resource/Paolo_Tramezzani,http://yago-knowledge.org/resource/Paolo_Tramezzani
692,http://dbpedia.org/resource/Chan_Sai_Kau,http://yago-knowledge.org/resource/Chan_Sai_Kau
693,http://dbpedia.org/resource/Yin_Xiaolong,http://yago-knowledge.org/resource/Yin_Xiaolong
694,http://dbpedia.org/resource/Antsakabary,http://yago-knowledge.org/resource/Antsakabary
695,http://dbpedia.org/resource/Vic_Wright,http://yago-knowledge.org/resource/Vic_Wright
696,http://dbpedia.org/resource/Cole_Tinkler,http://yago-knowledge.org/resource/Cole_Tinkler
697,http://dbpedia.org/resource/Aleksei_Kotlyarov,http://yago-knowledge.org/resource/Aleksei_Kotlyarov
698,http://dbpedia.org/resource/Jim_Millinder,http://yago-knowledge.org/resource/Jim_Millinder
699,http://dbpedia.org/resource/Ioannis_Okkas,http://yago-knowledge.org/resource/Ioannis_Okkas
700,http://dbpedia.org/resource/Dosu_Joseph,http://yago-knowledge.org/resource/Dosu_Joseph
701,http://dbpedia.org/resource/Jan_Ruiter,http://yago-knowledge.org/resource/Jan_Ruiter
702,http://dbpedia.org/resource/Angelos_Digozis,http://yago-knowledge.org/resource/Angelos_Digozis
703,http://dbpedia.org/resource/Saad_Al-Harthi,http://yago-knowledge.org/resource/Saad_Al-Harthi
704,http://dbpedia.org/resource/Bernardo_Vasconcelos,http://yago-knowledge.org/resource/Bernardo_Vasconcelos
705,http://dbpedia.org/resource/Gene_Olaff,http://yago-knowledge.org/resource/Gene_Olaff
706,http://dbpedia.org/resource/Melania_Gabbiadini,http://yago-knowledge.org/resource/Melania_Gabbiadini
707,http://dbpedia.org/resource/Frank_Soo,http://yago-knowledge.org/resource/Frank_Soo
708,http://dbpedia.org/resource/Shannon_Higgins-Cirovski,http://yago-knowledge.org/resource/Shannon_Higgins-Cirovski
709,http://dbpedia.org/resource/Louis_Cardwell,http://yago-knowledge.org/resource/Louis_Cardwell
710,http://dbpedia.org/resource/Riccardo_Carapellese,http://yago-knowledge.org/resource/Riccardo_Carapellese
711,http://dbpedia.org/resource/Raymond_Goethals,http://yago-knowledge.org/resource/Raymond_Goethals
712,http://dbpedia.org/resource/Rafael_Iriondo,http://yago-knowledge.org/resource/Rafael_Iriondo
713,http://dbpedia.org/resource/Andy_Garner,http://yago-knowledge.org/resource/Andy_Garner
714,http://dbpedia.org/resource/Ion_Voinescu,http://yago-knowledge.org/resource/Ion_Voinescu
715,http://dbpedia.org/resource/Manuel_Alfaro,http://yago-knowledge.org/resource/Manuel_Alfaro
716,http://dbpedia.org/resource/Carlos_Valencia,http://yago-knowledge.org/resource/Carlos_Valencia
717,http://dbpedia.org/resource/Steve_Fletcher,http://yago-knowledge.org/resource/Steve_Fletcher
718,http://dbpedia.org/resource/Neil_Sullivan,http://yago-knowledge.org/resource/Neil_Sullivan
719,"http://dbpedia.org/resource/Rochester,_Pennsylvania","http://yago-knowledge.org/resource/Rochester,_Pennsylvania"
720,http://dbpedia.org/resource/Giuseppe_Meazza,http://yago-knowledge.org/resource/Giuseppe_Meazza
721,http://dbpedia.org/resource/Carmelo_Di_Bella,http://yago-knowledge.org/resource/Carmelo_Di_Bella
722,http://dbpedia.org/resource/Silvan_Aegerter,http://yago-knowledge.org/resource/Silvan_Aegerter
723,"http://dbpedia.org/resource/Wakefield,_Michigan","http://yago-knowledge.org/resource/Wakefield,_Michigan"
724,http://dbpedia.org/resource/Haris_Laitinen,http://yago-knowledge.org/resource/Haris_Laitinen
725,http://dbpedia.org/resource/Kazadi_Mwamba,http://yago-knowledge.org/resource/Kazadi_Mwamba
726,http://dbpedia.org/resource/Wilfried_Dalmat,http://yago-knowledge.org/resource/Wilfried_Dalmat
727,http://dbpedia.org/resource/Wesley_Verhoek,http://yago-knowledge.org/resource/Wesley_Verhoek
728,http://dbpedia.org/resource/Martin_Milec,http://yago-knowledge.org/resource/Martin_Milec
729,http://dbpedia.org/resource/Keisuke_Ota,http://yago-knowledge.org/resource/Keisuke_Ota
730,http://dbpedia.org/resource/Uwe_Dreher,http://yago-knowledge.org/resource/Uwe_Dreher
731,http://dbpedia.org/resource/Alain_Sutter,http://yago-knowledge.org/resource/Alain_Sutter
732,http://dbpedia.org/resource/Luis_Aguiar,http://yago-knowledge.org/resource/Luis_Aguiar
733,http://dbpedia.org/resource/Gabriel_Aguilar,http://yago-knowledge.org/resource/Gabriel_Aguilar
734,http://dbpedia.org/resource/Kamal_Saaliti,http://yago-knowledge.org/resource/Kamal_Saaliti
735,http://dbpedia.org/resource/Vadym_Kolesnyk,http://yago-knowledge.org/resource/Vadym_Kolesnyk
736,http://dbpedia.org/resource/Greg_Hall_(poet),http://yago-knowledge.org/resource/Greg_Hall_(poet)
737,http://dbpedia.org/resource/Len_Bond,http://yago-knowledge.org/resource/Len_Bond
738,http://dbpedia.org/resource/Frank_Loughran,http://yago-knowledge.org/resource/Frank_Loughran
739,http://dbpedia.org/resource/So_Loi_Keung,http://yago-knowledge.org/resource/So_Loi_Keung
740,http://dbpedia.org/resource/Dave_Philpotts,http://yago-knowledge.org/resource/Dave_Philpotts
741,http://dbpedia.org/resource/Juuso_Simpanen,http://yago-knowledge.org/resource/Juuso_Simpanen
742,http://dbpedia.org/resource/Andrew_Blowers,http://yago-knowledge.org/resource/Andrew_Blowers
743,http://dbpedia.org/resource/Alan_Pouton,http://yago-knowledge.org/resource/Alan_Pouton
744,http://dbpedia.org/resource/Mick_Lambert,http://yago-knowledge.org/resource/Mick_Lambert
745,http://dbpedia.org/resource/Emmanuel_Baba,http://yago-knowledge.org/resource/Emmanuel_Baba
746,http://dbpedia.org/resource/Conor_Doyle,http://yago-knowledge.org/resource/Conor_Doyle
747,http://dbpedia.org/resource/Tonono,http://yago-knowledge.org/resource/Tonono
748,http://dbpedia.org/resource/O'Brian_Woodbine,http://yago-knowledge.org/resource/O'Brian_Woodbine
749,http://dbpedia.org/resource/Trevor_Putney,http://yago-knowledge.org/resource/Trevor_Putney
750,http://dbpedia.org/resource/Ken_McDonald_(soccer),http://yago-knowledge.org/resource/Ken_McDonald_(soccer)
751,"http://dbpedia.org/resource/Mountain_View_(north),_Preston_County,_West_Virginia","http://yago-knowledge.org/resource/Mountain_View_(north),_Preston_County,_West_Virginia"
752,http://dbpedia.org/resource/Ahmad_Shedid_Qinawi,http://yago-knowledge.org/resource/Ahmad_Shedid_Qinawi
753,http://dbpedia.org/resource/Gordon_Milne,http://yago-knowledge.org/resource/Gordon_Milne
754,"http://dbpedia.org/resource/La_Pedrera,_Rocha","http://yago-knowledge.org/resource/La_Pedrera,_Rocha"
755,http://dbpedia.org/resource/Helge_Haugen,http://yago-knowledge.org/resource/Helge_Haugen
756,http://dbpedia.org/resource/Giacomo_Zappacosta,http://yago-knowledge.org/resource/Giacomo_Zappacosta
757,http://dbpedia.org/resource/Qin_Sheng,http://yago-knowledge.org/resource/Qin_Sheng
758,http://dbpedia.org/resource/Mike_Catt,http://yago-knowledge.org/resource/Mike_Catt
759,http://dbpedia.org/resource/Vladimir_Bystrov,http://yago-knowledge.org/resource/Vladimir_Bystrov
760,http://dbpedia.org/resource/Kayne_Vincent,http://yago-knowledge.org/resource/Kayne_Vincent
761,http://dbpedia.org/resource/Don_Welbourne,http://yago-knowledge.org/resource/Don_Welbourne
762,http://dbpedia.org/resource/Pierluigi_Brivio,http://yago-knowledge.org/resource/Pierluigi_Brivio
763,http://dbpedia.org/resource/Duncan_McKenzie,http://yago-knowledge.org/resource/Duncan_McKenzie
764,"http://dbpedia.org/resource/Blaine,_Kentucky","http://yago-knowledge.org/resource/Blaine,_Kentucky"
765,http://dbpedia.org/resource/Kevin_Mirallas,http://yago-knowledge.org/resource/Kevin_Mirallas
766,http://dbpedia.org/resource/Philipp_Wollscheid,http://yago-knowledge.org/resource/Philipp_Wollscheid
767,http://dbpedia.org/resource/Leon_Balogun,http://yago-knowledge.org/resource/Leon_Balogun
768,http://dbpedia.org/resource/Jean_Anouilh,http://yago-knowledge.org/resource/Jean_Anouilh
769,http://dbpedia.org/resource/Inka_Grings,http://yago-knowledge.org/resource/Inka_Grings
770,http://dbpedia.org/resource/Piotr_Nowak,http://yago-knowledge.org/resource/Piotr_Nowak
771,http://dbpedia.org/resource/Toni_Vidigal,http://yago-knowledge.org/resource/Toni_Vidigal
772,http://dbpedia.org/resource/Elias_Owen_(footballer),http://yago-knowledge.org/resource/Elias_Owen_(footballer)
773,http://dbpedia.org/resource/Craig_Mackail-Smith,http://yago-knowledge.org/resource/Craig_Mackail-Smith
774,http://dbpedia.org/resource/Abdul_Fattah_Al_Agha,http://yago-knowledge.org/resource/Abdul_Fattah_Al_Agha
775,http://dbpedia.org/resource/Carlos_Garcia_(soccer),http://yago-knowledge.org/resource/Carlos_Garcia_(soccer)
776,http://dbpedia.org/resource/Bertil_Nilsson,http://yago-knowledge.org/resource/Bertil_Nilsson
777,http://dbpedia.org/resource/Rahmane_Barry,http://yago-knowledge.org/resource/Rahmane_Barry
778,"http://dbpedia.org/resource/Greene_(village),_New_York","http://yago-knowledge.org/resource/Greene_(village),_New_York"
779,http://dbpedia.org/resource/Giorgos_Toursounidis,http://yago-knowledge.org/resource/Giorgos_Toursounidis
780,http://dbpedia.org/resource/Vitalie_Bordian,http://yago-knowledge.org/resource/Vitalie_Bordian
781,http://dbpedia.org/resource/Hans_Pirkner,http://yago-knowledge.org/resource/Hans_Pirkner
782,http://dbpedia.org/resource/Graham_Abel,http://yago-knowledge.org/resource/Graham_Abel
783,http://dbpedia.org/resource/Louis_Saeys,http://yago-knowledge.org/resource/Louis_Saeys
784,http://dbpedia.org/resource/John_Halls,http://yago-knowledge.org/resource/John_Halls
785,http://dbpedia.org/resource/Rilwan_Waheed,http://yago-knowledge.org/resource/Rilwan_Waheed
786,"http://dbpedia.org/resource/Adak,_Alaska","http://yago-knowledge.org/resource/Adak,_Alaska"
787,http://dbpedia.org/resource/Evair,http://yago-knowledge.org/resource/Evair
788,http://dbpedia.org/resource/Andrzej_Szarmach,http://yago-knowledge.org/resource/Andrzej_Szarmach
789,http://dbpedia.org/resource/Luka_Elsner,http://yago-knowledge.org/resource/Luka_Elsner
790,http://dbpedia.org/resource/Alfred_Bourne,http://yago-knowledge.org/resource/Alfred_Bourne
791,http://dbpedia.org/resource/Jimmy_Cowie,http://yago-knowledge.org/resource/Jimmy_Cowie
792,http://dbpedia.org/resource/Serge_Le_Dizet,http://yago-knowledge.org/resource/Serge_Le_Dizet
793,http://dbpedia.org/resource/Jimmy_Adamson,http://yago-knowledge.org/resource/Jimmy_Adamson
794,http://dbpedia.org/resource/Ted_Ditchburn,http://yago-knowledge.org/resource/Ted_Ditchburn
795,http://dbpedia.org/resource/Hassan_El_Fakiri,http://yago-knowledge.org/resource/Hassan_El_Fakiri
796,http://dbpedia.org/resource/Joost_Broerse,http://yago-knowledge.org/resource/Joost_Broerse
797,http://dbpedia.org/resource/Paul_Connor_(footballer),http://yago-knowledge.org/resource/Paul_Connor_(footballer)
798,http://dbpedia.org/resource/Ryan_McCay,http://yago-knowledge.org/resource/Ryan_McCay
799,http://dbpedia.org/resource/Wolfgang_Kraus,http://yago-knowledge.org/resource/Wolfgang_Kraus
800,http://dbpedia.org/resource/Luc_Sonor,http://yago-knowledge.org/resource/Luc_Sonor
801,http://dbpedia.org/resource/Dougie_Freedman,http://yago-knowledge.org/resource/Dougie_Freedman
802,http://dbpedia.org/resource/Colin_Falvey,http://yago-knowledge.org/resource/Colin_Falvey
803,http://dbpedia.org/resource/Daniele_Padelli,http://yago-knowledge.org/resource/Daniele_Padelli
804,http://dbpedia.org/resource/David_Icke,http://yago-knowledge.org/resource/David_Icke
805,http://dbpedia.org/resource/Alex_Metzger_(footballer),http://yago-knowledge.org/resource/Alex_Metzger_(footballer)
806,http://dbpedia.org/resource/Renato_Ribeiro_Calixto,http://yago-knowledge.org/resource/Renato_Ribeiro_Calixto
807,http://dbpedia.org/resource/Gornja_Glama,http://yago-knowledge.org/resource/Gornja_Glama
808,http://dbpedia.org/resource/Dominic_Matteo,http://yago-knowledge.org/resource/Dominic_Matteo
809,http://dbpedia.org/resource/Lamberto_Zauli,http://yago-knowledge.org/resource/Lamberto_Zauli
810,http://dbpedia.org/resource/Mirko_Castillo,http://yago-knowledge.org/resource/Mirko_Castillo
811,http://dbpedia.org/resource/Vid_Belec,http://yago-knowledge.org/resource/Vid_Belec
812,http://dbpedia.org/resource/Anthony_Augustine,http://yago-knowledge.org/resource/Anthony_Augustine
813,http://dbpedia.org/resource/Thomas_Stickroth,http://yago-knowledge.org/resource/Thomas_Stickroth
814,http://dbpedia.org/resource/Carlos_Castro_Mora,http://yago-knowledge.org/resource/Carlos_Castro_Mora
815,http://dbpedia.org/resource/Sattar_Zare,http://yago-knowledge.org/resource/Sattar_Zare
816,http://dbpedia.org/resource/Jason_Annicchero,http://yago-knowledge.org/resource/Jason_Annicchero
817,http://dbpedia.org/resource/Frank_van_Hattum,http://yago-knowledge.org/resource/Frank_van_Hattum
818,http://dbpedia.org/resource/Matheus_Cavichioli,http://yago-knowledge.org/resource/Matheus_Cavichioli
819,http://dbpedia.org/resource/Winston_Bogarde,http://yago-knowledge.org/resource/Winston_Bogarde
820,http://dbpedia.org/resource/Magnus_Troest,http://yago-knowledge.org/resource/Magnus_Troest
821,http://dbpedia.org/resource/Jonathan_Zebina,http://yago-knowledge.org/resource/Jonathan_Zebina
822,http://dbpedia.org/resource/Kadiri_Ikhana,http://yago-knowledge.org/resource/Kadiri_Ikhana
823,"http://dbpedia.org/resource/Centerville,_North_Carolina","http://yago-knowledge.org/resource/Centerville,_North_Carolina"
824,http://dbpedia.org/resource/Jonny_Otten,http://yago-knowledge.org/resource/Jonny_Otten
825,http://dbpedia.org/resource/Rolland_Courbis,http://yago-knowledge.org/resource/Rolland_Courbis
826,http://dbpedia.org/resource/Kostas_Choumis,http://yago-knowledge.org/resource/Kostas_Choumis
827,http://dbpedia.org/resource/Harry_Bild,http://yago-knowledge.org/resource/Harry_Bild
828,http://dbpedia.org/resource/Sebastian_Usai,http://yago-knowledge.org/resource/Sebastian_Usai
829,http://dbpedia.org/resource/Xabier_Azkargorta,http://yago-knowledge.org/resource/Xabier_Azkargorta
830,"http://dbpedia.org/resource/Baddeck,_Nova_Scotia","http://yago-knowledge.org/resource/Baddeck,_Nova_Scotia"
831,http://dbpedia.org/resource/Sam_Hollis,http://yago-knowledge.org/resource/Sam_Hollis
832,"http://dbpedia.org/resource/Ridge_Spring,_South_Carolina","http://yago-knowledge.org/resource/Ridge_Spring,_South_Carolina"
833,http://dbpedia.org/resource/Lee_Addy,http://yago-knowledge.org/resource/Lee_Addy
834,http://dbpedia.org/resource/Grzegorz_Sandomierski,http://yago-knowledge.org/resource/Grzegorz_Sandomierski
835,http://dbpedia.org/resource/Nigel_Pepper,http://yago-knowledge.org/resource/Nigel_Pepper
836,http://dbpedia.org/resource/Kevin_McIntyre_(footballer),http://yago-knowledge.org/resource/Kevin_McIntyre_(footballer)
837,http://dbpedia.org/resource/Juan_Merino,http://yago-knowledge.org/resource/Juan_Merino
838,http://dbpedia.org/resource/David_Barron_(footballer),http://yago-knowledge.org/resource/David_Barron_(footballer)
839,http://dbpedia.org/resource/Bastian_Oczipka,http://yago-knowledge.org/resource/Bastian_Oczipka
840,"http://dbpedia.org/resource/Bald_Knob,_Arkansas","http://yago-knowledge.org/resource/Bald_Knob,_Arkansas"
841,http://dbpedia.org/resource/Byron_Hayward,http://yago-knowledge.org/resource/Byron_Hayward
842,http://dbpedia.org/resource/Lorenzo_Crisetig,http://yago-knowledge.org/resource/Lorenzo_Crisetig
843,http://dbpedia.org/resource/Daan_Huiskamp,http://yago-knowledge.org/resource/Daan_Huiskamp
844,http://dbpedia.org/resource/Ilija_Stolica,http://yago-knowledge.org/resource/Ilija_Stolica
845,http://dbpedia.org/resource/Gordon_Hobson,http://yago-knowledge.org/resource/Gordon_Hobson
846,http://dbpedia.org/resource/Gonzalo_Gil,http://yago-knowledge.org/resource/Gonzalo_Gil
847,http://dbpedia.org/resource/Jean-Alain_Fanchone,http://yago-knowledge.org/resource/Jean-Alain_Fanchone
848,"http://dbpedia.org/resource/Buchanan,_Michigan","http://yago-knowledge.org/resource/Buchanan,_Michigan"
849,http://dbpedia.org/resource/Aaron_Jones_(footballer),http://yago-knowledge.org/resource/Aaron_Jones_(footballer)
850,http://dbpedia.org/resource/Sean_Bowers,http://yago-knowledge.org/resource/Sean_Bowers
851,http://dbpedia.org/resource/Vasilis_Botinos,http://yago-knowledge.org/resource/Vasilis_Botinos
852,http://dbpedia.org/resource/Kim_Yong-dae,http://yago-knowledge.org/resource/Kim_Yong-Dae
853,http://dbpedia.org/resource/Henry_Joseph_Shindika,http://yago-knowledge.org/resource/Henry_Joseph_Shindika
854,http://dbpedia.org/resource/Stuart_Mills,http://yago-knowledge.org/resource/Stuart_Mills
855,http://dbpedia.org/resource/Jupp_Kapellmann,http://yago-knowledge.org/resource/Jupp_Kapellmann
856,http://dbpedia.org/resource/Sandra_Betschart,http://yago-knowledge.org/resource/Sandra_Betschart
857,http://dbpedia.org/resource/Oladimeji_Lawal,http://yago-knowledge.org/resource/Oladimeji_Lawal
858,http://dbpedia.org/resource/Eke_Uzoma,http://yago-knowledge.org/resource/Eke_Uzoma
859,http://dbpedia.org/resource/Zome_Louis,http://yago-knowledge.org/resource/Zome_Louis
860,http://dbpedia.org/resource/Bonaventure_Kalou,http://yago-knowledge.org/resource/Bonaventure_Kalou
861,http://dbpedia.org/resource/Jamie_Cassidy,http://yago-knowledge.org/resource/Jamie_Cassidy
862,http://dbpedia.org/resource/Ashley_Hemmings,http://yago-knowledge.org/resource/Ashley_Hemmings
863,http://dbpedia.org/resource/Feng_Feng_(footballer),http://yago-knowledge.org/resource/Feng_Feng_(footballer)
864,http://dbpedia.org/resource/Martonfa,http://yago-knowledge.org/resource/Martonfa
865,http://dbpedia.org/resource/Michael_Frontzeck,http://yago-knowledge.org/resource/Michael_Frontzeck
866,http://dbpedia.org/resource/Alan_Connell,http://yago-knowledge.org/resource/Alan_Connell
867,http://dbpedia.org/resource/Todor_Palankov,http://yago-knowledge.org/resource/Todor_Palankov
868,http://dbpedia.org/resource/Talal_El_Karkouri,http://yago-knowledge.org/resource/Talal_El_Karkouri
869,http://dbpedia.org/resource/Yanko_Valkanov,http://yago-knowledge.org/resource/Yanko_Valkanov
870,http://dbpedia.org/resource/Mihai_Mocanu,http://yago-knowledge.org/resource/Mihai_Mocanu
871,http://dbpedia.org/resource/Olim_Navkarov,http://yago-knowledge.org/resource/Olim_Navkarov
872,http://dbpedia.org/resource/Marcos_Michael,http://yago-knowledge.org/resource/Marcos_Michael
873,http://dbpedia.org/resource/Komba_Yomba,http://yago-knowledge.org/resource/Komba_Yomba
874,http://dbpedia.org/resource/Mikael_Antonsson,http://yago-knowledge.org/resource/Mikael_Antonsson
875,http://dbpedia.org/resource/Ibrahim_Yattara,http://yago-knowledge.org/resource/Ibrahim_Yattara
876,http://dbpedia.org/resource/Abzal_Zhumabaev,http://yago-knowledge.org/resource/Abzal_Zhumabaev
877,http://dbpedia.org/resource/Tiago_Targino,http://yago-knowledge.org/resource/Tiago_Targino
878,http://dbpedia.org/resource/Jim_Cumbes,http://yago-knowledge.org/resource/Jim_Cumbes
879,http://dbpedia.org/resource/Sanibal_Orahovac,http://yago-knowledge.org/resource/Sanibal_Orahovac
880,http://dbpedia.org/resource/Ryan_Tunnicliffe,http://yago-knowledge.org/resource/Ryan_Tunnicliffe
881,http://dbpedia.org/resource/Ismael_Fuentes,http://yago-knowledge.org/resource/Ismael_Fuentes
882,http://dbpedia.org/resource/Alejandro_Capurro,http://yago-knowledge.org/resource/Alejandro_Capurro
883,http://dbpedia.org/resource/Sita-Taty_Matondo,http://yago-knowledge.org/resource/Sita-Taty_Matondo
884,http://dbpedia.org/resource/Ryszard_Jankowski,http://yago-knowledge.org/resource/Ryszard_Jankowski
885,http://dbpedia.org/resource/Daniel_Ferreyra,http://yago-knowledge.org/resource/Daniel_Ferreyra
886,http://dbpedia.org/resource/Bai_He,http://yago-knowledge.org/resource/Bai_He
887,http://dbpedia.org/resource/Esther_Petrack,http://yago-knowledge.org/resource/Esther_Petrack
888,http://dbpedia.org/resource/Diego_Cavalieri,http://yago-knowledge.org/resource/Diego_Cavalieri
889,http://dbpedia.org/resource/Edson_Cruz,http://yago-knowledge.org/resource/Edson_Cruz
890,http://dbpedia.org/resource/Joe_Mercer,http://yago-knowledge.org/resource/Joe_Mercer
891,http://dbpedia.org/resource/Craig_Bingham,http://yago-knowledge.org/resource/Craig_Bingham
892,http://dbpedia.org/resource/Itimi_Dickson,http://yago-knowledge.org/resource/Itimi_Dickson
893,http://dbpedia.org/resource/Peter_McKay,http://yago-knowledge.org/resource/Peter_McKay
894,http://dbpedia.org/resource/Jean-Louis_Valois,http://yago-knowledge.org/resource/Jean-Louis_Valois
895,http://dbpedia.org/resource/Jamie_Lowry,http://yago-knowledge.org/resource/Jamie_Lowry
896,http://dbpedia.org/resource/Lee_Bracey,http://yago-knowledge.org/resource/Lee_Bracey
897,http://dbpedia.org/resource/Zeng_Xuelin,http://yago-knowledge.org/resource/Zeng_Xuelin
898,http://dbpedia.org/resource/Fangio_Buyse,http://yago-knowledge.org/resource/Fangio_Buyse
899,http://dbpedia.org/resource/Terry_Donovan,http://yago-knowledge.org/resource/Terry_Donovan
900,http://dbpedia.org/resource/Hussein_Alaa_Hussein,http://yago-knowledge.org/resource/Hussein_Alaa_Hussein
901,http://dbpedia.org/resource/Josh_O'Keefe,http://yago-knowledge.org/resource/Josh_O'Keefe
902,http://dbpedia.org/resource/Tommy_Turner,http://yago-knowledge.org/resource/Tommy_Turner
903,http://dbpedia.org/resource/Giorgio_Santarelli,http://yago-knowledge.org/resource/Giorgio_Santarelli
904,http://dbpedia.org/resource/Khalid_Al_Rowaihi,http://yago-knowledge.org/resource/Khalid_Al_Romaihi
905,http://dbpedia.org/resource/Stuart_Musialik,http://yago-knowledge.org/resource/Stuart_Musialik
906,http://dbpedia.org/resource/Juan_Castillo_(soccer),http://yago-knowledge.org/resource/Juan_Castillo_(soccer)
907,http://dbpedia.org/resource/Cristian_Hidalgo,http://yago-knowledge.org/resource/Cristian_Hidalgo
908,"http://dbpedia.org/resource/Wealthwood_Township,_Aitkin_County,_Minnesota","http://yago-knowledge.org/resource/Wealthwood_Township,_Aitkin_County,_Minnesota"
909,http://dbpedia.org/resource/Michal_Papadopulos,http://yago-knowledge.org/resource/Michal_Papadopulos
910,http://dbpedia.org/resource/Ilya_Tsymbalar,http://yago-knowledge.org/resource/Ilya_Tsymbalar
911,http://dbpedia.org/resource/Martin_Lauchlan,http://yago-knowledge.org/resource/Martin_Lauchlan
912,http://dbpedia.org/resource/Eugenio_Bustingorri,http://yago-knowledge.org/resource/Eugenio_Bustingorri
913,http://dbpedia.org/resource/Dave_McSweeney,http://yago-knowledge.org/resource/Dave_McSweeney
914,http://dbpedia.org/resource/Bondey,http://yago-knowledge.org/resource/Bondey
915,http://dbpedia.org/resource/Christos_Bourbos,http://yago-knowledge.org/resource/Christos_Bourbos
916,http://dbpedia.org/resource/Mosese_Luveitasau,http://yago-knowledge.org/resource/Mosese_Luveitasau
917,http://dbpedia.org/resource/Michael_Barron,http://yago-knowledge.org/resource/Michael_Barron
918,http://dbpedia.org/resource/Mobi_Okoli,http://yago-knowledge.org/resource/Mobi_Okoli
919,http://dbpedia.org/resource/Nelsinho_Baptista,http://yago-knowledge.org/resource/Nelsinho_Baptista
920,http://dbpedia.org/resource/Bartek_Pacuszka,http://yago-knowledge.org/resource/Bartek_Pacuszka
921,http://dbpedia.org/resource/Marcus_Wedau,http://yago-knowledge.org/resource/Marcus_Wedau
922,http://dbpedia.org/resource/Cillian_Sheridan,http://yago-knowledge.org/resource/Cillian_Sheridan
923,http://dbpedia.org/resource/Brad_McDonald,http://yago-knowledge.org/resource/Brad_McDonald
924,"http://dbpedia.org/resource/Mogadore,_Ohio","http://yago-knowledge.org/resource/Mogadore,_Ohio"
925,http://dbpedia.org/resource/Vohimasina_Sud,http://yago-knowledge.org/resource/Vohimasina_Sud
926,http://dbpedia.org/resource/Karl_Senior,http://yago-knowledge.org/resource/Karl_Senior
927,http://dbpedia.org/resource/Santa_Cruz_de_la_Sierra,http://yago-knowledge.org/resource/Santa_Cruz_de_la_Sierra
928,http://dbpedia.org/resource/Allan_McGraw,http://yago-knowledge.org/resource/Allan_McGraw
929,http://dbpedia.org/resource/Ettore_Marchi,http://yago-knowledge.org/resource/Ettore_Marchi
930,http://dbpedia.org/resource/Janine_Chamot,http://yago-knowledge.org/resource/Janine_Chamot
931,http://dbpedia.org/resource/Jukka_Sauso,http://yago-knowledge.org/resource/Jukka_Sauso
932,http://dbpedia.org/resource/Dario_Bonetti,http://yago-knowledge.org/resource/Dario_Bonetti
933,"http://dbpedia.org/resource/Greenbank,_Washington","http://yago-knowledge.org/resource/Greenbank,_Washington"
934,http://dbpedia.org/resource/Rashin_Wurie,http://yago-knowledge.org/resource/Rashin_Wurie
935,http://dbpedia.org/resource/Gilcimar_Chaves_Caetano,http://yago-knowledge.org/resource/Gilcimar_Chaves_Caetano
936,http://dbpedia.org/resource/David_Copeland_(footballer),http://yago-knowledge.org/resource/David_Copeland_(footballer)
937,http://dbpedia.org/resource/Emmanuel_Okoduwa,http://yago-knowledge.org/resource/Emmanuel_Okoduwa
938,http://dbpedia.org/resource/Signy_Aarna,http://yago-knowledge.org/resource/Signy_Aarna
939,http://dbpedia.org/resource/Tinus_Bosselaar,http://yago-knowledge.org/resource/Tinus_Bosselaar
940,http://dbpedia.org/resource/Colin_Cooper,http://yago-knowledge.org/resource/Colin_Cooper
941,http://dbpedia.org/resource/Knut_Anders_Fostervold,http://yago-knowledge.org/resource/Knut_Anders_Fostervold
942,http://dbpedia.org/resource/Ian_St_John,http://yago-knowledge.org/resource/Ian_St._John
943,http://dbpedia.org/resource/Olatunji_Adeola,http://yago-knowledge.org/resource/Olatunji_Adeola
944,http://dbpedia.org/resource/Paul_Elliott_(footballer),http://yago-knowledge.org/resource/Paul_Elliott_(footballer)
945,http://dbpedia.org/resource/Michael_Thomas_(soccer),http://yago-knowledge.org/resource/Michael_Thomas_(American_soccer)
946,http://dbpedia.org/resource/Mehmet_Scholl,http://yago-knowledge.org/resource/Mehmet_Scholl
947,http://dbpedia.org/resource/Abbas_Suan,http://yago-knowledge.org/resource/Abbas_Suan
948,"http://dbpedia.org/resource/Welcome,_South_Carolina","http://yago-knowledge.org/resource/Welcome,_South_Carolina"
949,http://dbpedia.org/resource/Jack_Saville,http://yago-knowledge.org/resource/Jack_Saville
950,http://dbpedia.org/resource/Matt_Lecointe,http://yago-knowledge.org/resource/Matt_Lecointe
951,http://dbpedia.org/resource/Casto_(footballer),http://yago-knowledge.org/resource/Casto_(footballer)
952,http://dbpedia.org/resource/Eros_Bagnara,http://yago-knowledge.org/resource/Eros_Bagnara
953,http://dbpedia.org/resource/John_Owoeri,http://yago-knowledge.org/resource/John_Owoeri
954,http://dbpedia.org/resource/Ignazio_Abate,http://yago-knowledge.org/resource/Ignazio_Abate
955,http://dbpedia.org/resource/Pedro_Morales_(footballer),http://yago-knowledge.org/resource/Pedro_Morales_(footballer)
956,http://dbpedia.org/resource/Ross_Weatherstone,http://yago-knowledge.org/resource/Ross_Weatherstone
957,http://dbpedia.org/resource/Lai_Man_Fei,http://yago-knowledge.org/resource/Lai_Man_Fei
