,e1,e2,sim
794,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Minax,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Minax,0.9999999999999928
795,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Solania,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Solania,0.9999999999999928
796,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Galactic_Timeline,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Galactic_Timeline,0.9999999999999928
797,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Prithor,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Prithor,0.9999999999999928
798,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Galen_Besk,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Galen_Besk,0.9999999999999928
799,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dark_Jedi,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dark_Jedi,0.9999999999999928
800,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vannar_Treece,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vannar_Treece,0.9999999999999926
801,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sith_personnel_carrier,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sith_personnel_carrier,0.9999999999999926
802,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jedi_Cruiser,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jedi_Cruiser,0.9999999999999926
803,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Genarra,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Genarra,0.9999999999999926
804,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Berethon,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Berethon,0.9999999999999926
805,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Silthar,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Silthar,0.9999999999999925
806,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Oh%27dvek,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Oh%27dvek,0.9999999999999925
807,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Aldren_Dayos,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Aldren_Dayos,0.9999999999999925
808,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Obip,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Obip,0.9999999999999925
809,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Quanera,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Quanera,0.9999999999999925
810,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Broga_Masrii,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Broga_Masrii,0.9999999999999925
811,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Cassa_Hun,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Cassa_Hun,0.9999999999999925
812,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ako_Domi,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ako_Domi,0.9999999999999925
813,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Nimi,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Nimi,0.9999999999999922
814,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Xerender,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Xerender,0.999999999999992
815,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Stardream,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Stardream,0.999999999999992
816,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sedni_Maruk,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sedni_Maruk,0.999999999999992
817,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Groj,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Groj,0.999999999999992
818,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kelborn,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kelborn,0.999999999999992
819,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Rhigoth,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Rhigoth,0.999999999999992
820,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kennet_Parn,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kennet_Parn,0.999999999999992
821,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Chaskar,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Chaskar,0.999999999999992
822,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Zhin,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Zhin,0.999999999999992
823,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Wyellett,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Wyellett,0.999999999999992
824,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Deth_Kregg,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Deth_Kregg,0.9999999999999918
825,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vector_Hyllus,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vector_Hyllus,0.9999999999999918
826,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Salus_Bralor,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Salus_Bralor,0.9999999999999916
827,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sli%27Lon_Tahar,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sli%27Lon_Tahar,0.9999999999999916
828,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Outer_Rim_Territories,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Outer_Rim,0.9999999999999916
829,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dromika,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dromika,0.9999999999999916
830,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_female_Chagrian_Mandalorian_Knight,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_female_Chagrian_Mandalorian_Knight,0.9999999999999916
831,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Deagan_Farrell,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Deagan_Farrell,0.9999999999999916
832,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Scream_of_Ragnos,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Scream_of_Ragnos,0.9999999999999916
833,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kilo_Detton,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kilo_Detton,0.9999999999999916
834,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Grud,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Grud,0.9999999999999912
835,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Vich,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Vich,0.9999999999999912
836,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vilia_Calimondra,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vilia_Calimondra,0.9999999999999912
837,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vaiken_Spacedock,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vaiken_Spacedock,0.999999999999991
838,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Tenbrai,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Tenbrai,0.999999999999991
839,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Argog,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Argog,0.999999999999991
840,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Grand_Master,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Grand_Master,0.9999999999999908
841,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Uburluh,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Uburluh,0.9999999999999908
842,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jindo_Krey,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jindo_Krey,0.9999999999999908
843,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/TZ-24_Enforcer,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/TZ-24_Enforcer,0.9999999999999908
844,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Warr%27an,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Warr%27an,0.9999999999999908
845,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Zooki,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Zooki,0.9999999999999908
846,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Arkadia_Calimondra,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Arkadia_Calimondra,0.9999999999999908
847,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Carrick_Station,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Carrick_Station,0.9999999999999908
848,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Shasa,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Shasa,0.9999999999999906
849,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sam_Saddek,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sam_Saddek,0.9999999999999906
850,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dobe,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dobe,0.9999999999999906
851,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Lema_Xandret,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lema_Xandret,0.9999999999999905
852,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Lemda_Avesta,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lemda_Avesta,0.9999999999999905
853,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Aru-Wen,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Aru-Wen,0.9999999999999905
854,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kalisa_Gehnso,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kalisa_Gehnso,0.9999999999999905
855,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kai_Saddek,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kai_Saddek,0.9999999999999905
856,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Eskel,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Eskel,0.9999999999999905
857,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kolovish,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kolovish,0.9999999999999905
858,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/NL0-A%27s_starship,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/NL0-A%27s_starship,0.9999999999999905
859,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Skavak,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Skavak,0.9999999999999905
860,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Fatality,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Fatality,0.9999999999999902
861,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Teff%27ith,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Teff%27ith,0.99999999999999
862,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vessex_Ulgo,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vessex_Ulgo,0.99999999999999
863,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Strayen,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Strayen,0.99999999999999
864,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Shiden,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Shiden,0.99999999999999
865,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Winborn,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Winborn,0.99999999999999
866,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jax_Dumont,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jax_Dumont,0.99999999999999
867,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Children_of_the_Emperor,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Children_of_the_Emperor,0.99999999999999
868,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vrook_Lamar%27s_Padawan,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vrook_Lamar%27s_Padawan,0.99999999999999
869,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/FT-8_Star_Guard,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/FT-8_Star_Guard,0.99999999999999
870,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Anyara,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Anyara,0.9999999999999898
871,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Revaak,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Revaak,0.9999999999999898
872,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Eliss_Pim,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Eliss_Pim,0.9999999999999896
873,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Anstiss,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Anstiss,0.9999999999999896
874,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Barel_Ovair%27s_father,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Barel_Ovair%27s_father,0.9999999999999896
875,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dread_Masters,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/The_Dread_Masters,0.9999999999999896
876,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Minos_Porter,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Minos_Porter,0.9999999999999896
877,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darbin_Sull,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darbin_Sull,0.9999999999999896
878,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vokk,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vokk,0.9999999999999896
879,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ithorian_Herdship,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ithorian_Herdship,0.9999999999999896
880,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Barel_Ovair%27s_grandfather,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Barel_Ovair%27s_grandfather,0.9999999999999896
881,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/FT-6_Pike,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/FT-6_Pike,0.9999999999999892
882,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Meeb_Wix,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Meeb_Wix,0.9999999999999892
883,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dramath_the_Second,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dramath_the_Second,0.9999999999999892
884,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Trea_Kobbeth,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Trea_Kobbeth,0.999999999999989
885,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Warren_Sedoru,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Warren_Sedoru,0.9999999999999888
886,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Xelian,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Xelian,0.9999999999999888
887,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/FT-7B_Clarion,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/FT-7B_Clarion,0.9999999999999888
888,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Spearpoint,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Spearpoint,0.9999999999999888
889,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vomba,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vomba,0.9999999999999888
890,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Chagras,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Chagras,0.9999999999999888
891,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dathis_Elgin,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dathis_Elgin,0.9999999999999885
892,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Warcarrier,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Warcarrier,0.9999999999999885
893,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Arcanum,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Arcanum,0.9999999999999885
894,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Gambo,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Gambo,0.9999999999999885
895,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Nae_Nuuv,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Nae_Nuuv,0.9999999999999885
896,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Gorn_Sweevas,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Gorn_Sweevas,0.9999999999999885
897,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/G%27Bilard,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/G%27Bilard,0.9999999999999885
898,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Factor_Jarvus,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Factor_Jarvus,0.9999999999999885
899,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/PT-7_starfighter,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/PT-7_starfighter,0.9999999999999885
900,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sarn_Ko,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sarn_Ko,0.9999999999999885
901,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Blaster_rifle,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Blaster_Rifle,0.9999999999999882
902,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ommin%27s_father,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ommin%27s_father,0.9999999999999882
903,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Skav_Mora,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Skav_Mora,0.999999999999988
904,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kom_Orda,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kom_Orda,0.999999999999988
905,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Quilljayk,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Quilljayk,0.999999999999988
906,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Pradoc,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Pradoc,0.999999999999988
907,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Elassa_Huros,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Elassa_Huros,0.999999999999988
908,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ajunta_Pall%27s_Jedi_Master,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ajunta_Pall%27s_Jedi_Master,0.999999999999988
909,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Port_Nowhere,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Port_Nowhere,0.999999999999988
910,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Medd_Tandar,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Medd_Tandar,0.999999999999988
911,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Warhammer,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Warhammer,0.9999999999999878
912,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Terentatek/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Terentatek,0.9999999999999876
913,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Moryo_Bean,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Moryo_Bean,0.9999999999999876
914,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Donbar,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Donbar,0.9999999999999872
915,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kaldona,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kaldona,0.9999999999999872
916,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bloodgouge,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Bloodgouge,0.9999999999999872
917,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jormin,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jormin,0.9999999999999872
918,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Orus,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Orus,0.9999999999999872
919,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/House_Rist,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/House_Rist,0.9999999999999872
920,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mandalorian_Neo-Crusaders/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Mandalorian_Neo-Crusaders,0.999999999999987
921,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Conraddas_Vindicator,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Conraddas_Vindicator,0.999999999999987
922,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Foray-class_blockade_runner,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Foray-class_blockade_runner,0.9999999999999868
923,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Glory_of_Kamgeddon,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Glory_of_Kamgeddon,0.9999999999999868
924,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Prophet_of_Vodal_Kressh,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Prophet_of_Vodal_Kressh,0.9999999999999865
925,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Derrica_Praji,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Derrica_Praji,0.9999999999999865
926,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Enkindle,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Enkindle,0.9999999999999862
927,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sledgehammer,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sledgehammer,0.9999999999999862
928,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Karagga%27s_Palace,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Karagga%27s_Palace,0.999999999999986
929,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Shining_Pathway,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Shining_Pathway,0.999999999999986
930,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Algrunar,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Algrunar,0.999999999999986
931,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/FT-5A_Honor_Guard,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/FT-5A_Honor_Guard,0.999999999999986
932,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Voren_Renstaal%27s_Jedi_Master,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Voren_Renstaal%27s_Jedi_Master,0.9999999999999858
933,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/X-70B_Phantom-class_prototype,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/X-70B_Phantom-class_prototype,0.9999999999999858
934,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Meetra_Surik%27s_Jedi_Master,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Meetra_Surik%27s_Jedi_Master,0.9999999999999858
935,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Thon%27s_Jedi_Master,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Thon%27s_Jedi_Master,0.9999999999999858
936,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Bandon%27s_Jedi_Master,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Bandon%27s_Jedi_Master,0.9999999999999858
937,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Derriphan-class_battleship,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Derriphan-class_battleship,0.9999999999999856
938,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ku%27ar_Danar,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ku%27ar_Danar,0.9999999999999856
939,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Samara_Mindak,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Samara_Mindak,0.9999999999999856
940,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/SGS-41B_Comet_Breaker,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/SGS-41B_Comet_Breaker,0.9999999999999852
941,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Lokani_Dawn,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lokani_Dawn,0.9999999999999852
942,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Flashfire,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Flashfire,0.9999999999999852
943,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Praven,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Praven,0.9999999999999852
944,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Devon_Race,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Devon_Race,0.9999999999999852
945,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Valor_Prevails,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Valor_Prevails,0.9999999999999852
946,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/IL-5_Ocula,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/IL-5_Ocula,0.9999999999999852
947,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Grandfather,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Grandfather,0.999999999999985
948,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Flame_of_Sinthara,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Flame_of_Sinthara,0.999999999999985
949,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Casus_Sandral,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Casus_Sandral,0.9999999999999848
950,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Endar_Rebirth,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Endar_Rebirth,0.9999999999999848
